species	alanine	arginine	asparagine	aspartate	glutamate	glutamine	glycine	histidine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	acetylglycine	dimethylglycine	asymmetric dimethylarginine / symmetric dimethylarginine	N-monomethylarginine	2-aminoadipate	citrulline	creatine	cystathionine	hippurate	hydroxyproline	kynurenic acid	kynurenine	methionine sulfoxide	ornithine	orotate	phosphocreatine	pipecolic acid	quinolinate	salicylurate	sarcosine	betaine	aminoisobutyric acid	GABA	5-adenosylhomocysteine	glutathione oxidized	glutathione reduced	adenosine	guanosine	inosine	xanthosine	cytidine	uridine	AMP	ADP	adenylosuccinate	GMP	GDP	IMP	NAD	NADP	cAMP	CMP	UMP	UDP	dCMP	dTMP	dUMP	UDP-galactose/UDP-glucose	UDP-glucuronate	gentisate	malondialdehyde	anthranilic acid	4-hydroxybenzaldehyde	4-hydroxyphenylpyruvate	hydroxyphenylacetate	thymine	uracil	nicotinate	4-pyridoxate	niacinamide	1-methylnicotinamide	flavin mononucleotide	thiamine	histamine	1-methylhistamine	adenine	guanine	xanthine	hypoxanthine	urate	5-HIAA	indole-3-propionate	indoxylsulfate	serotonin	fructose/glucose/galactose	erythrose-4-phosphate	alpha-glycerophosphate	pentose monophosphate	hexose diphosphate	hexose monophosphate	lactose	sucrose	glycerol	glucuronate	6-phosphogluconate	3-phosphoglycerate	carnitine	N-carbamoyl-beta-alanine	pantothenate	putrescine	phosphoenolpyruvate	trimethylamine-N-oxide	inositol	allantoin	creatinine	pyroglutamic acid	DHAP/glyceraldehyde 3P	phosphoethanolamine	pyruvate	alpha-ketoglutarate	taurine	adipate	malate	oxalate	suberate	succinate	aconitate	citrate	isocitrate	propionate	2-hydroxyglutarate	alpha-hydroxybutyrate	lactate	mevalonate 5-phosphate	beta-hydroxybutyrate	fumarate/maleate/alpha-ketoisovalerate	3-methyladipate/pimelate	butyrobetaine	sorbitol	cholate	glycocholate	taurocholate	glycodeoxycholate/glycochenodeoxycholate	taurodeoxycholate/taurochenodeoxycholate	chenodeoxycholate/deoxycholate	C16:0 CE	C16:1 CE	C18:0 CE	C18:1 CE	C18:2 CE	C18:3 CE	C20:3 CE	C20:4 CE	C14:0 SM	C16:0 SM	C16:1 SM	C18:0 SM	C18:1 SM	C18:2 SM	C22:0 SM	C22:1 SM	C24:0 SM	C24:1 SM	C2 carnitine	C3 carnitine	C3-DC carnitine	C4 carnitine	C5 carnitine	C6 carnitine	C7 carnitine	C8 carnitine	C12 carnitine	C14 carnitine	C16 carnitine	C18 carnitine	C18:1 carnitine	C18:2 carnitine	choline	phosphocholine	cotinine	alpha-glycerophosphocholine	C14:0 LPC	C16:1 LPC	C16:0 LPC	C18:2 LPC	C18:1 LPC	C18:0 LPC	C20:5 LPC	C20:4 LPC	C20:3 LPC	C22:6 LPC	C32:0 PC	C32:1 PC	C32:2 PC	C34:1 PC	C34:2 PC	C34:3 PC	C34:4 PC	C36:1 PC	C36:2 PC	C36:4 PC-A	C36:4 PC-B	C38:2 PC	C38:4 PC	C38:5 PC	C38:6 PC	C40:6 PC	C16:0 LPE	C18:0 LPE	C18:1 LPE	C18:2 LPE	C20:4 LPE	C22:6 LPE	C34:1 DAG	C34:2 DAG	C36:1 DAG	C36:2 DAG	C44:0 TAG	C44:1 TAG	C46:0 TAG	C46:1 TAG	C46:2 TAG	C48:0 TAG	C48:1 TAG	C48:2 TAG	C48:3 TAG	C48:4 TAG	C50:0 TAG	C50:1 TAG	C50:2 TAG	C50:3 TAG	C50:4 TAG	C50:5 TAG	C52:1 TAG	C52:2 TAG	C52:3 TAG	C52:4 TAG	C52:5 TAG	C52:6 TAG	C54:1 TAG	C54:2 TAG	C54:3 TAG	C54:4 TAG	C54:5 TAG	C54:6 TAG	C54:7 TAG	C54:8 TAG	C54:10 TAG	C56:1 TAG	C56:2 TAG	C56:3 TAG	C56:4 TAG	C56:5 TAG	C56:6 TAG	C56:7 TAG	C56:8 TAG	C56:9 TAG	C56:10 TAG	C58:10 TAG	C58:6 TAG	C58:8 TAG	C58:9 TAG	C60:12 TAG
Canis_familiaris	6.10140189893	4.11245183413	5.4990558151	5.45501186903	6.03551868263	6.6314540576	4.23440117107	6.22174088073	6.50290981143	6.83951592617	6.40265445237	5.6571862747	6.83423430233	6.65288629127	5.86982770903	5.74263560447	5.1289969739	5.34947587893	6.61968953113	2.9341752498	5.492050845	5.68927030687	4.8516483656	5.9246507394	4.1400829378	5.85221073567	5.71570164347	5.46069937807	4.1810929687	4.25294860367	5.14435828347	4.39656234427	6.05237020037	6.11325422513	None	3.5449067523	6.25809544277	None	3.50452894915	7.3245189571	3.751056857	5.24311385713	3.88301965167	6.52992426733	6.25252400103	4.31299428303	5.57751086443	7.37324525823	5.61483076703	5.50514589363	7.3586167582	6.35460749633	5.03668376927	4.3358370743	6.04603715467	4.77438772727	4.9815286789	4.39754794227	5.18426314743	4.2424925478	5.23587656957	5.46449816117	None	4.70587147273	4.4993033641	4.6302244108	6.0086253531	None	4.6496634535	5.39831950167	4.22550931157	4.39959438487	3.8887409607	4.79034593723	6.33216976817	7.92444871797	4.35667601327	5.8879093185	6.89203175923	4.83985099593	4.18690410593	5.26101766383	6.1256765392	4.67567363283	5.86545850217	3.0899051114	8.01083730467	7.7811384153	5.90159050883	3.0310042814	None	None	2.1303337685	8.35525124853	5.83181482443	7.7002514294	6.06141148733	6.10046652233	7.3802776668	8.22073326947	7.9862982398	3.8727965282	7.42906774407	5.8715507197	6.6489239815	6.28372196603	None	7.2163962998	5.6501970181	6.37575991167	4.0145810688	5.33627503377	5.4027662391	5.25304477717	3.89959206487	5.62463350743	5.22690765853	5.1572131021	None	6.07583241503	5.71903894457	7.9178205115	5.72829471393	None	6.50665016043	5.41759032873	6.93024190167	4.71041389717	None	5.8600018889	5.88413327123	7.73725186493	4.46717453933	5.50947286267	7.02083954127	5.0822194019	5.66296642073	6.7477366517	4.008178274	4.71170286263	7.4061470251	4.6412831762	7.41404975507	None	7.2967741921	7.07626176787	7.59488670713	8.21143473637	8.56792842937	7.01158131713	7.4252257567	8.23781932357	7.28086905263	8.7364691612	7.60350772623	8.37650706413	7.43220715777	6.03138133983	9.2634324602	9.08698622247	8.6162133689	8.61326320517	4.95883709237	4.385012333	4.31334777067	4.48108442107	4.10059432477	3.14131472083	None	2.82962523435	None	None	3.22077379183	3.04606883743	2.81842098427	2.82062334447	7.1092712631	5.47629137843	3.36581555427	6.2680522228	None	7.49149459217	8.76792143857	8.46541002367	7.89977100357	9.02378120587	6.90180895377	8.66074989353	None	8.20892518897	8.36830757783	8.20717936807	7.74192334363	9.01579362533	9.1413424833	8.4714926568	7.44207723747	8.6972692884	9.1127527801	8.15665333007	9.08887427767	8.0138547808	9.22642616563	8.88246166083	8.8242203617	8.3807685584	8.361487285	8.77606957863	7.8196060236	7.70006234233	8.39348718847	8.64870882917	7.6593766397	7.65551077983	7.7180673637	7.84320514753	None	None	7.13519694965	7.137274453	7.55687411795	7.27484489297	7.5243265468	7.5462085113	7.5495847183	7.99679802797	7.32010158697	8.18504694447	8.18284068963	7.876391843	7.72194976123	7.6478784215	8.2531100939	8.7173271156	8.69022055217	8.3601696256	7.85900166923	7.48416585123	7.71194198683	8.27564820313	8.57640846603	8.48351514037	8.34461770253	8.18116961303	7.7385071181	7.40951982607	None	6.79041952257	7.36149403833	7.5638833214	7.88047426277	7.96944088127	8.07782431147	7.98776858087	7.90098940477	7.45546542163	None	7.50654285817	7.27144745927	7.5901636139	7.34928657147	7.0151950481
Macaca_mulatta	6.0887945552	5.28338435625	5.4492520882	5.17320200255	6.72062781145	6.38578435025	4.61096886285	6.26460262275	6.3682909111	6.6169640879	6.22550752955	5.51183574415	6.33685044335	6.9382138393	5.92992540515	5.74042247495	4.94370976175	5.21287553065	6.51367690195	3.5753685824	5.055213506	5.53920698745	4.77876492155	6.2406221939	3.8568913033	6.69040156555	5.89772321755	5.51582668485	None	2.4023150187	4.7765900668	3.75540972695	5.9618550899	6.412026508	None	4.16582879185	5.33172575685	None	3.8358547726	6.61745286225	None	4.56705113925	4.1442025124	6.2896015621	6.5919236969	4.24186672885	6.8645003199	7.8214476136	5.7446313264	4.5411634904	7.9118016562	6.58201884365	5.5263805533	5.00212064525	5.7638586708	4.4620506216	5.01167161825	5.84049662645	5.68262696925	4.3426978733	5.7679631935	6.26628277085	4.91023569775	4.2887183567	4.01651172055	4.5912425948	6.1330888748	None	4.96624312005	5.21175933505	3.19482938665	4.20572525175	4.243625732	4.85307804235	5.5396044493	7.91475677745	4.5562212926	7.2620896143	6.7760894393	4.83864434905	4.1544379154	5.48090765215	3.02344727355	2.2869577202	5.1942918721	6.5152561287	8.23083640495	7.7514829378	7.6426442928	2.0043213738	None	None	None	8.22655649315	6.71347619255	7.7258678753	6.7852857362	6.3517950888	7.253609194	7.4526546005	7.06726903865	3.64348327235	6.6078314345	5.31175614485	7.38656568825	6.28342255935	4.55036008325	6.94083621085	4.34334464105	6.9741778773	3.71319334035	5.56065126025	4.8482604562	5.15427546555	3.9861892997	5.72518758835	5.4032887479	5.41577940215	5.5228483436	5.79065236655	4.9556644407	7.76189154555	5.65684416115	None	6.87596363455	4.2049606141	5.2628344181	4.0531014341	None	5.3109755401	5.64251392165	7.64484081455	5.389419336	5.4087968728	6.77016018955	4.84311924415	5.74851676275	6.87958997865	3.45306188515	5.92847016815	6.3606743742	6.14615967	6.81424418995	None	6.986315795	7.2372480476	7.64902152595	8.52693251315	8.58130400295	7.67827039775	8.24114392825	7.98224418265	7.49099465935	8.6059236079	7.2581537779	8.18684080485	7.2834735338	5.723977497	9.33145878785	9.2085970599	8.8022166209	8.64725046055	5.21807046255	5.095006826	4.06700366165	4.34451810045	4.31282501195	3.89304931925	None	2.57393087425	None	None	3.49400954875	3.25240398625	3.2415464806	3.4412236742	7.05007668465	5.6446138131	3.23005634925	6.4466587194	None	7.1237903772	8.53995304085	7.74646457895	7.63681757525	8.6495501176	None	7.62571789395	None	7.12732907135	8.49187546715	8.4041230016	8.10116959945	9.1146470829	9.25332131265	8.66656977745	7.68918683645	8.76483486555	9.19249988905	8.46612270115	9.07142031015	8.3310152997	9.0398956508	8.89284992235	8.911151111	8.28875965785	8.08154686595	8.5171759391	7.70779294605	7.21816361805	7.5330658868	8.2347151806	7.59266622975	7.66566085035	7.51265291345	7.71046273955	None	7.381037298	7.7029913705	7.3264408129	7.4785565718	7.52971879305	7.93265732915	7.9774471843	7.75618373705	8.22850215995	7.51585446175	8.54202767695	8.62661958945	8.33858170735	7.9587881268	7.59018457515	8.1419415497	8.73824464275	8.8420930485	8.79221107495	8.31567539505	7.53584676745	7.35258057355	8.0121298065	8.40021975905	8.51450565635	8.4938863744	8.3384412595	7.93348516845	7.5731921442	None	6.7146990046	6.95211845595	7.1344072988	7.76266430135	7.9408576607	8.03379928335	8.09604430745	7.8745311822	7.37274324375	None	7.2591326706	7.50328239545	7.43372852415	7.2583648128	6.7293506982
Peromyscus_leucopus	6.0082681698	4.39305161023	5.35998179615	5.2532824799	6.19305491382	6.38087532505	4.55421554533	6.16187884835	6.33365360555	6.64408684462	6.22447455515	5.46959596795	6.60779933085	6.63282077705	5.61999466095	5.5245135826	4.98420707723	4.97337360065	6.42609229843	3.0516023496	5.17632519495	5.40728424225	4.70241451055	5.35644154772	4.54116229943	5.6689790482	6.11529105487	5.7640989382	5.31010701478	4.01002987303	5.64103982413	4.37599387065	6.05526342117	6.23701063455	None	4.56132039035	4.64990201297	None	3.58053760777	6.97223695575	3.79424445943	5.49785749077	3.92646135207	4.5532950284	4.984653308	4.24919082937	5.88896312133	7.53382355365	5.19536591947	4.5352185576	6.3613478446	6.1708580581	5.73296036347	4.26500136137	5.415269658	4.74518157622	4.614342627	5.42591022318	5.40545386515	4.38046860165	5.22348663383	5.35464738353	4.339178041	4.96762579215	4.56587865883	4.39960414335	5.58906090003	None	4.63552482948	7.12321613747	4.8192820851	6.34654356728	4.11635478978	5.34046737138	6.26881109845	8.01274500188	5.23995223202	7.3832626482	6.83944210408	4.63169039562	4.26690729202	5.91999391202	3.88409955825	3.8457301734	5.55152397815	4.1039981713	7.95769543738	7.73494898638	5.0179652186	2.2773172531	None	None	2.10860849	8.3207819825	6.02319042112	5.67792773523	6.35872787253	5.8296790789	7.17864939483	8.0918209014	7.75730384165	3.45963482345	7.06517566073	4.87437279712	7.21755771625	6.4030820202	3.04255165865	7.39996814857	4.82382305857	6.90789334117	4.31455846072	4.73851649505	5.71288669925	4.3553982047	4.8091678192	5.7665237651	4.85069221345	5.39766663298	6.03427330068	5.67025037188	5.1104917746	7.86665444395	5.72346227208	None	6.53074948333	4.73856373703	5.28790126908	4.2388691571	None	5.38894307347	5.54788438838	7.62010529023	5.12454613278	5.60786679073	6.93022168998	4.99869326428	5.37337705217	6.8736834925	4.47777212295	6.70593311235	7.62793724228	6.2405093538	7.48491795382	None	7.46723568238	7.34586897443	7.72447313775	8.1915593358	8.46639926022	7.2245000162	7.14416534365	6.98808937208	6.88524098917	8.223763027	7.06639145238	7.80366835915	6.79293800527	6.25534158605	9.23021920375	8.85314213365	8.54955329742	8.32080237055	4.96410006425	5.01877790658	4.64230640975	4.54067094475	4.66087843085	3.43968700683	None	2.6083336148	None	None	3.31664009537	3.1349592214	3.24987445828	3.0822183988	6.87037439233	6.32015755708	3.31434185383	5.5369182453	None	7.53154476693	8.9029645369	8.2585987241	8.09327915733	8.92867590025	7.53727206315	8.05514930117	None	8.3238892515	8.30749736518	8.30621529815	7.99024314085	9.06152251157	9.1219003904	8.51337327338	7.5404640763	8.6321885116	9.08624075077	8.59379291255	8.84746718122	8.13651160313	8.88932507682	8.82228367878	9.05673424753	8.3082892774	8.31312861463	8.38731281677	8.01504287798	7.64311653005	7.8960308517	8.51850098432	7.84464980865	7.76718310437	7.67653416382	7.94012634042	None	7.14504167565	7.4975112625	7.1030022985	7.5539734595	7.37967933878	7.71078167683	7.71301595985	7.70192976773	7.94259858005	7.38555308363	8.38128577123	8.49005698242	8.20388862835	7.72511389942	7.44271734257	8.19819244837	8.89265813833	8.8931941917	8.67361658088	7.98435423807	7.23262053373	7.2984727516	7.95979966587	8.35274750225	8.35974165035	8.2279694843	8.05439987895	7.61480157937	7.4692322418	None	None	6.85490222205	6.93136681047	7.2993571176	7.29199240227	7.42265317722	7.83962323082	7.84565119273	7.33775255735	None	7.26393319995	6.9180979737	7.34898288515	7.2858042677	6.98196178607
Heterocephalus_glaber	6.00291980895	3.9817158144	5.57017997978	5.50412569825	6.33603544858	6.51473330175	4.64434766445	6.23041906857	6.25137208755	6.5537977151	6.25101331185	5.41740936407	6.45029595855	6.78496153188	5.7446533037	5.58430403915	4.8721196	5.1358811937	6.43139769747	3.3503391808	5.2912553595	5.16206114917	4.57557058255	5.9427330972	4.44986699368	5.91297006585	5.82726515095	6.18209789593	4.80119282435	2.82374708505	4.823978048	3.9725784372	5.94393914385	5.90799167728	None	4.0192540466	4.96662467375	None	3.88421557955	7.06753831725	4.30199065358	4.96439915585	3.89461332305	4.7307592797	5.84975475362	4.39275879353	6.77075837633	7.91119290635	4.88582619218	6.1681331766	7.98858987115	6.02922110838	4.63652069232	4.27680603932	5.6515659688	4.11191047023	4.8961824582	5.27843016527	5.58726878155	4.1377977432	5.4477366645	5.64085067315	4.8721842053	4.83282788645	3.87123004673	4.3888464263	6.24599404558	None	4.72284442872	5.90212631288	3.02634297618	4.4711750626	4.06768327685	4.8970723906	6.26394420075	7.82053920527	4.88524746383	7.60941207652	6.86925111785	3.5351514993	4.34668732773	5.35454207458	3.19621703815	4.27172153365	5.17077656585	4.7926736484	7.98016906807	7.78320996595	7.11862616975	2.62003034985	None	None	2.2695129442	8.38079911575	6.37940684867	7.62384645265	6.34107110983	6.16419244112	7.56992727415	8.28600142853	8.1350286864	2.98278623368	7.27452723402	5.15001127482	6.72208048598	6.1893732371	2.6443916894	6.74210869435	5.16144370367	6.60385222393	4.22857440485	4.5644788727	2.99887252585	4.59677430475	4.24709263935	6.07984957912	5.74824790027	5.0844024489	5.47269925213	5.9195652461	5.08937219738	7.88678905727	5.77732628413	None	6.41876582623	4.7986092163	5.39463224327	4.57324574475	None	6.13896196025	5.5131102501	7.62487968223	5.03852809865	5.56032200288	6.93803612713	5.32243676138	5.7992140923	6.78414113493	3.4099331233	5.84703689382	5.5621643953	7.690285707	7.47262756765	None	7.76829866765	7.17286208792	7.58998214935	8.0657069886	8.48734047675	7.32586395082	7.38254204812	7.71494331705	7.63370554092	8.79518796197	7.76730595805	7.69186173555	7.72406927777	6.1227725194	9.32140953135	9.1857567061	8.6415782508	8.57415498752	4.29780676702	4.59850458095	3.92338930925	3.31289702858	3.3329731059	3.27646852505	None	2.2695129442	None	None	2.82896400445	2.628805693	2.3944516808	2.6053050461	6.95869456195	6.18216203995	3.00834589745	5.9991440044	None	7.06726766662	8.71824007652	7.94642425322	7.89082771975	8.94526495262	6.49721695327	8.03969851338	None	7.6222740778	8.3450789296	8.43355171575	7.88537621005	9.00427360275	9.10586905562	8.40924552445	7.69451526757	8.7603017061	9.17440411427	8.31600729875	9.04948522385	8.14688722175	9.15780600467	9.0369194998	8.79908909995	8.23889451947	8.08249475462	8.4096234199	7.92869998257	7.3718233287	7.82057612645	8.5433579861	7.59712288395	7.36868258303	7.50500626955	7.45971004352	None	7.3811083258	8.03794001835	7.946785579	7.60986697235	8.1460893793	8.54246914327	8.22687384637	7.88107597863	7.92311706507	7.95186507645	8.80685349155	8.68138076265	8.3159751178	8.02575926825	7.60347336297	8.43559396208	8.79603758253	8.67327839525	8.41761214112	7.97568386748	7.3891046983	7.68339761958	8.1658047017	8.43071097485	8.36497871595	8.33341704445	7.95801674515	7.56308383668	7.31728954883	None	6.9779075225	7.38764570672	7.5375976878	7.8660554825	8.00212220545	7.9969271423	7.72638926902	7.55728503635	7.26030179957	None	6.94838363702	7.7006990053	7.34219255695	7.03319010163	6.9282609337
Meles_meles	6.21714273805	4.55343688005	5.5011558115	5.6549102568	5.69787905385	6.40794169945	4.15206309405	6.198827391	6.61263598065	6.85399801555	6.3029510119	5.81763517135	6.77650256125	6.77819437945	5.7415740512	5.73597719675	5.311097588	5.3290869875	6.6940247929	2.6532125138	5.8298690648	5.48133274875	4.6358081599	5.9175034216	4.2297686949	6.02702548825	6.0185639485	5.32130658085	5.57921009065	3.62089044825	5.5697504028	4.1029171148	5.9818374829	6.21771016515	None	3.4727353266	4.23754666375	None	4.6354837468	7.19353999555	4.13791574795	4.31854196245	3.7589118924	7.30293209715	6.9948611847	3.9721932326	5.52042300085	6.8225663889	5.55552422805	6.6948931279	6.87785859835	6.197709695	5.31972235695	4.4354439238	5.52870248555	4.6852344163	None	5.8174462893	5.4200611797	4.55681970275	5.3473869716	5.80291702195	4.34854829835	4.7426661814	5.1755039336	4.70936813465	6.8822367222	None	4.86111385835	4.8142057815	3.8205624989	4.5718616874	4.03814368385	4.8943211835	6.33534882595	8.04592108555	4.3021576959	7.7136389929	6.7670658728	3.20571312515	4.1919964664	5.54743026875	5.845877457	4.3753643341	4.83552960415	3.3641756328	8.0097229798	6.6816514905	7.5388994704	2.96829708	None	None	3.2700554479	8.26988806435	6.384524333	7.7491841656	6.3421869168	5.82436218645	7.07799443065	7.3740206647	6.94994823345	3.99879526675	6.8486190033	6.15092053075	6.64425268275	6.42721393515	2.7634279936	7.21094049365	5.9002105591	6.47542106825	3.6403820447	5.40735672745	5.740280581	5.2185912002	3.4395595283	5.0220768336	5.2748392792	5.24927698515	None	6.3157547041	5.274701039	7.9700668878	5.7969768412	None	6.44892379035	4.726413446	5.56565650215	4.2916486738	None	5.7580363023	6.22810636295	7.8886024074	4.61887350135	5.44222932455	7.012520929	4.7783588387	5.69352492175	6.77785332655	4.6548588492	5.0164369777	7.6741181293	5.0158077631	7.6470154953	None	7.32957595125	7.1875206099	7.60411651995	8.2491384112	8.74909519145	7.2362188551	7.17327081765	7.84281777125	7.49386158515	8.72521387315	7.4704197786	8.18244428215	7.12391078245	6.0890181968	9.32319182545	9.02395364495	8.4389156546	8.48216551055	5.52243811675	4.7624812223	3.7402934785	5.02795105365	4.88313689225	4.0066475967	None	2.765848005	None	None	3.35093106755	3.27251809285	2.9700379953	2.74963041255	7.1083849312	6.15882984615	3.0646638071	6.2902875513	None	7.275047166	8.5984058662	8.3825002841	7.7592514543	8.72921464	None	8.30316170055	None	7.6879108188	8.3416246275	8.3869844141	8.2358702458	9.1799934781	9.23790864925	8.73357434905	7.8504797387	8.62848629615	9.1638507718	8.12097304125	9.0121821306	8.0028466491	9.09692954565	8.8273368774	8.62027043045	7.92483519895	7.74382317295	8.2024995862	7.675417565	7.81599166655	8.0484847626	8.28686978215	7.6719813202	7.5491046281	7.642422733	7.6236283622	None	7.1791838063	7.55084596155	7.2361447225	None	7.46803752375	7.51366395465	7.31919907225	7.45692868835	7.51353751085	7.41919175965	8.0340384338	7.8285077109	7.45700167925	7.4607728716	7.2565547227	7.9486529695	8.2893024067	8.1730465629	7.709580704	7.2750644759	6.77443571675	7.3507459463	7.56869019575	7.97762234095	7.94686080135	7.68481533015	7.50141029485	7.02503285565	7.01726394255	None	6.62781490155	6.91354841835	6.9091909398	7.26533563785	7.35184162685	7.40283036105	7.2388273645	7.15934788225	None	None	6.7911711496	7.07977586305	6.75215189095	6.7300842781	None
Erinaceus_europaeus	5.769167036	4.1439114669	3.494154594	5.50809041255	5.8902376202	6.50965581595	4.0295603445	5.9872647684	6.10289076035	6.47772254565	5.95347462545	5.31219949785	6.43666315645	6.42307106495	5.4294224073	5.38210760535	4.8854337858	4.98141100485	6.26883766865	2.6748611407	5.63339401205	5.3466301769	4.44636082815	5.1513833458	3.9843237225	6.3934679038	5.04969369005	5.14344317365	5.13163147665	2.68356143395	4.97407802675	4.0739870262	5.64885565735	6.4643253601	None	3.5383223332	6.2742816475	None	4.4024333462	7.2742531004	3.628082261	4.4758656183	4.3609907986	6.62322647795	6.9026836492	4.3664960076	7.6320900841	7.8830769773	4.2005224264	6.08580962605	7.80581010995	6.10685176265	6.0413642576	4.6162014467	5.44800423505	4.1162792739	5.16610764545	5.35274403275	5.38495546075	4.4683030101	5.53168155575	5.90064695505	None	4.369269557	3.6596839034	4.2846337332	6.9384204051	None	4.25360014695	4.8275954092	4.0881736522	4.62321775375	None	4.9639559269	5.7313056567	7.6639361481	4.3850697763	7.43000785185	6.85069230495	5.13012373325	4.35869973845	5.34389029745	4.91454343415	4.58773112555	6.2549415599	5.4566741684	7.7045213636	7.81938992915	4.60674501515	3.0080304676	None	None	2.0863598307	8.2827373242	6.27776368405	7.6539522877	6.4016043388	5.99435840295	7.0848047765	7.8600995008	7.4987101233	3.9105298595	6.87440412215	6.22377557775	6.74802120875	6.33414517905	2.6170003411	7.18207403105	5.41276751265	6.521768704	4.05649928505	5.1184434197	4.9933945403	4.7464807131	3.73809356285	6.0692544718	5.24791436265	5.164215835	5.4283389293	6.1719190831	5.0565093086	7.82764674695	5.7413306379	None	6.20979584845	4.544738304	5.36043603635	4.59207019685	None	5.73092821675	6.1736429013	7.73393735015	4.8301298799	5.6268263676	6.89973713535	4.59140864395	6.2848820329	6.75027490775	4.92038921275	4.5016813042	7.5310285474	4.6159815973	7.0416340231	None	7.76374739155	7.6150841807	7.86063385185	8.5326106354	8.24786194885	6.79868585145	7.11073175535	7.40523912505	7.6449448278	8.72155655155	7.85656897325	8.1732542199	7.6365060536	6.4160482431	9.1276697441	9.11864603645	8.4067217944	8.41240028045	5.30511024705	4.9500411283	3.3833085034	3.8079422357	3.6414181424	2.7197610814	None	None	None	None	2.9896649034	3.20061270445	2.787256389	None	6.8701517106	5.6618080353	3.05535174365	5.4915716005	None	7.7333203892	8.9455606363	8.49708531915	8.38152792675	8.46039150985	6.43329843105	8.42023090005	None	8.09044987155	8.44023654195	8.4699909774	8.14703966605	9.2399533375	9.20094848025	8.6087307621	7.87053713975	8.70046715995	9.00268934605	8.2991856485	9.04400818635	7.7390827964	8.81623933845	8.87814883435	8.86687752055	7.7384651641	8.5153668547	8.38509159415	8.67164513715	8.07041017625	8.29023671265	8.0902677609	8.42857950095	8.0414431609	8.09028285445	8.44871244365	None	7.4223434154	7.1879163334	7.51455252205	7.5143473682	7.21744070875	8.09562845225	8.27659911195	7.91814156865	7.8773702239	7.3818311198	8.53268040545	8.64321815205	8.61559447095	8.23410055895	7.88075430875	8.5581857672	9.0025566913	8.98109685915	8.8751150449	8.4674258684	7.92817528055	7.77117314285	8.5627074576	8.79974062925	8.7877175949	8.86602681775	8.70890960015	8.2664648622	8.0307876162	None	6.697750894	7.5592168213	8.007571434	8.31028288145	8.41851139115	8.48561607525	8.7096575539	8.6624513261	7.967935418	None	7.8610151859	8.0903172348	8.2919007244	8.33323862135	7.61490619995
