species	alanine	arginine	asparagine	aspartate	glutamate	glutamine	glycine	histidine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	acetylglycine	dimethylglycine	asymmetric dimethylarginine / symmetric dimethylarginine	N-monomethylarginine	2-aminoadipate	citrulline	creatine	cystathionine	hippurate	hydroxyproline	kynurenic acid	kynurenine	methionine sulfoxide	ornithine	orotate	phosphocreatine	pipecolic acid	quinolinate	salicylurate	sarcosine	betaine	aminoisobutyric acid	GABA	5-adenosylhomocysteine	glutathione oxidized	glutathione reduced	adenosine	guanosine	inosine	xanthosine	cytidine	uridine	AMP	ADP	adenylosuccinate	GMP	GDP	IMP	NAD	NADP	cAMP	CMP	UMP	UDP	dCMP	dTMP	dUMP	UDP-galactose/UDP-glucose	UDP-glucuronate	gentisate	malondialdehyde	anthranilic acid	4-hydroxybenzaldehyde	4-hydroxyphenylpyruvate	hydroxyphenylacetate	thymine	uracil	nicotinate	4-pyridoxate	niacinamide	1-methylnicotinamide	flavin mononucleotide	thiamine	histamine	1-methylhistamine	adenine	guanine	xanthine	hypoxanthine	urate	5-HIAA	indole-3-propionate	indoxylsulfate	serotonin	fructose/glucose/galactose	erythrose-4-phosphate	alpha-glycerophosphate	pentose monophosphate	hexose diphosphate	hexose monophosphate	lactose	sucrose	glycerol	glucuronate	6-phosphogluconate	3-phosphoglycerate	carnitine	N-carbamoyl-beta-alanine	pantothenate	putrescine	phosphoenolpyruvate	trimethylamine-N-oxide	inositol	allantoin	creatinine	pyroglutamic acid	DHAP/glyceraldehyde 3P	phosphoethanolamine	pyruvate	alpha-ketoglutarate	taurine	adipate	malate	oxalate	suberate	succinate	aconitate	citrate	isocitrate	propionate	2-hydroxyglutarate	alpha-hydroxybutyrate	lactate	mevalonate 5-phosphate	beta-hydroxybutyrate	fumarate/maleate/alpha-ketoisovalerate	3-methyladipate/pimelate	butyrobetaine	sorbitol	cholate	glycocholate	taurocholate	glycodeoxycholate/glycochenodeoxycholate	taurodeoxycholate/taurochenodeoxycholate	chenodeoxycholate/deoxycholate	C16:0 CE	C16:1 CE	C18:0 CE	C18:1 CE	C18:2 CE	C18:3 CE	C20:3 CE	C20:4 CE	C14:0 SM	C16:0 SM	C16:1 SM	C18:0 SM	C18:1 SM	C18:2 SM	C22:0 SM	C22:1 SM	C24:0 SM	C24:1 SM	C2 carnitine	C3 carnitine	C3-DC carnitine	C4 carnitine	C5 carnitine	C6 carnitine	C7 carnitine	C8 carnitine	C12 carnitine	C14 carnitine	C16 carnitine	C18 carnitine	C18:1 carnitine	C18:2 carnitine	choline	phosphocholine	cotinine	alpha-glycerophosphocholine	C14:0 LPC	C16:1 LPC	C16:0 LPC	C18:2 LPC	C18:1 LPC	C18:0 LPC	C20:5 LPC	C20:4 LPC	C20:3 LPC	C22:6 LPC	C32:0 PC	C32:1 PC	C32:2 PC	C34:1 PC	C34:2 PC	C34:3 PC	C34:4 PC	C36:1 PC	C36:2 PC	C36:4 PC-A	C36:4 PC-B	C38:2 PC	C38:4 PC	C38:5 PC	C38:6 PC	C40:6 PC	C16:0 LPE	C18:0 LPE	C18:1 LPE	C18:2 LPE	C20:4 LPE	C22:6 LPE	C34:1 DAG	C34:2 DAG	C36:1 DAG	C36:2 DAG	C44:0 TAG	C44:1 TAG	C46:0 TAG	C46:1 TAG	C46:2 TAG	C48:0 TAG	C48:1 TAG	C48:2 TAG	C48:3 TAG	C48:4 TAG	C50:0 TAG	C50:1 TAG	C50:2 TAG	C50:3 TAG	C50:4 TAG	C50:5 TAG	C52:1 TAG	C52:2 TAG	C52:3 TAG	C52:4 TAG	C52:5 TAG	C52:6 TAG	C54:1 TAG	C54:2 TAG	C54:3 TAG	C54:4 TAG	C54:5 TAG	C54:6 TAG	C54:7 TAG	C54:8 TAG	C54:10 TAG	C56:1 TAG	C56:2 TAG	C56:3 TAG	C56:4 TAG	C56:5 TAG	C56:6 TAG	C56:7 TAG	C56:8 TAG	C56:9 TAG	C56:10 TAG	C58:10 TAG	C58:6 TAG	C58:8 TAG	C58:9 TAG	C60:12 TAG
Rattus_norvegicus	6.06097162637	3.85484687223	5.38174463177	5.3188745917	5.84761088167	6.5357762798	4.31486106023	6.0469969011	6.24687920227	6.63004886147	6.11101353643	5.36655401713	6.56903340513	6.60867719133	5.60970163563	5.60805633283	4.87973640383	4.99880582923	6.40553349457	2.89146731125	5.8809533436	5.17177379403	4.3744587169	5.3922529586	4.3870228795	5.87758949687	5.12016378873	5.89762272007	4.7826875682	3.3834931259	6.1959678617	4.08150177283	5.80079459553	6.7525161816	None	3.92012410107	6.3147241567	None	4.4837441566	7.32032583557	3.6808791744	4.97696769437	3.7409939316	7.19986033533	5.874764819	3.81419062387	5.32092486987	7.48790134797	5.98599456807	6.72476684243	5.928875634	5.777985333	5.36981267617	3.9553010193	5.217142081	4.45350013157	4.83911436187	5.25463581877	5.35159980383	3.99196470713	4.79586390007	4.79208673203	None	4.93055210537	4.41207536427	4.41494105847	4.11434034293	None	4.8225660828	5.3932495699	5.26875153497	4.90432581773	4.70158622353	4.98586200163	6.24971214883	7.87755066463	4.42272585333	7.57416911847	6.75703689717	5.58891003117	3.79433721333	6.13478526367	4.77812453697	2.5983919689	4.9311896717	4.62851519137	8.076754845	7.7938622857	6.26060760553	2.383815366	None	None	2.0413926852	8.35382739317	6.05606735633	6.83202527863	5.92080822167	5.70719835603	7.23152898183	8.27099933123	8.04937891987	3.63977044553	6.4106011664	5.1329838149	6.85445934477	6.06232577713	2.6473829701	7.45115466067	4.97871175397	6.7991725091	3.80905655383	4.93803277583	5.55276511033	4.70680509107	4.00067793123	5.9237797832	4.98472818567	6.2567221796	5.9354307351	5.6531316109	5.6363580743	7.8911010328	5.85585182243	None	6.4937603726	5.04221953307	5.6908669085	4.44762805053	None	5.58708132463	5.1636981188	7.83099687153	4.64284521137	5.8723242327	6.8735951136	4.9130639599	5.27156327113	7.5464949785	3.9873469591	6.66563734877	7.51184213423	5.83236417623	7.25306103627	None	7.4111357348	7.05392382463	7.64411140907	8.42680343647	8.53906675477	7.2435271652	7.34420278697	8.2950428838	6.88612607763	8.50151420843	7.31818806147	7.98474284683	6.55798663417	6.0195487072	9.18177678203	8.99589326047	8.74762839473	8.53113838933	5.58547878843	4.7407279208	3.87939737443	4.23913369473	3.9641918518	2.99462254075	None	2.4688968133	None	None	3.10522097747	3.10902063403	2.89148243233	2.69407452757	6.53716164497	5.91816754383	3.09028807003	5.34172459467	None	7.46317755627	8.9014890267	8.1543160604	7.9981438345	8.98639898647	6.33894936315	8.38672242173	None	8.10912951117	8.4046597122	7.95109138817	8.0322823986	8.92414742037	9.12668002217	8.3996255624	8.0275914356	8.41691633387	9.03069180853	8.3754375533	9.12213873323	8.0429186832	9.14839455413	8.9065979721	9.0672298761	8.280492994	8.17646140447	8.4380689325	7.7436597073	7.71814745537	8.19709003627	8.58340756897	7.55016620343	7.77098178993	7.47582479077	7.7403315442	None	6.9550242593	7.1306486934	None	7.06129299137	7.11351621877	7.10342121957	7.27350105083	7.20720198203	7.99157953477	7.03291858993	8.06193954937	8.2249850337	8.05737742127	7.88326779037	7.4834699483	7.9357743204	8.7970655912	8.90699714703	8.87439898063	8.22126257867	7.45320327363	7.38136103953	8.00382993567	8.48380689177	8.64721272687	8.72247816083	8.5840374767	7.8082291664	7.44350310697	None	6.7967000245	7.27406547993	7.57255893527	7.9893809527	8.2582659949	8.43453850567	8.50170309023	8.27019944953	7.55765442687	None	7.73858960337	7.6953801371	7.95492736443	7.8771736913	7.08795933377
Ursus_americanus	5.94612177057	5.09842064823	5.40507925817	5.4026590904	6.39726829693	6.53252092037	4.4375698554	6.12510889907	6.36786199517	6.6552554961	6.0979007116	5.55514985943	6.59128282307	6.76954932083	5.57292156047	5.43511158143	4.963986633	5.1622217325	6.44564935037	2.85610759495	5.6166994771	5.5819937608	4.73650272227	5.80600536957	4.06503923183	6.28005508007	5.8367485279	6.39586716487	5.35515436635	2.2499809328	4.91374276997	4.35892654437	5.85625890533	5.90809681173	None	3.8021240457	6.07114247537	None	3.85002623975	6.86288679317	3.83161227473	4.21158205633	4.1538782308	4.6073031406	5.31566242297	4.3560215543	6.65163103917	7.906169931	5.18745164357	5.29785425313	7.81105752837	6.27288607903	6.04019550543	4.5515451172	5.66303170087	4.6578494562	4.86122350205	5.6707938154	5.58768965237	4.2436643047	5.24943671117	6.24132839807	4.64041584455	4.70666615977	4.1921010862	4.58072721407	6.00361699987	None	4.7343937687	4.9121484399	3.30476808537	4.7127371616	3.99699434475	5.17071133107	5.9612565524	7.85544255677	4.592456927	7.47673620677	6.92314006367	4.67093711093	4.11997723757	4.90102699377	5.00388467603	4.31627130197	5.74085622283	4.2389765361	8.1741941712	7.82434200657	6.65277509097	2.8755263287	None	None	2.99637172625	8.2560847175	6.48714807793	7.74601550663	6.70539355363	6.619200232	7.90079564573	6.33981451003	6.3526120088	3.50328472843	7.0322375645	5.39609237807	6.72998642247	6.43164616137	3.0725703666	6.58368693627	5.85253991633	6.14520987527	3.52217327883	5.298655992	5.36822096377	5.4694349351	4.0747904201	5.52711295473	5.30585800817	5.27567975857	5.4174161207	6.3902662082	5.34260520083	7.84986893203	5.6967804897	None	6.47992271297	5.38160616517	6.73612329573	4.8778486061	None	5.81225753473	5.86026141363	7.76434028183	4.65707587867	5.3834050621	6.8780834511	4.96704149483	6.22109826107	7.03849812763	4.0374277627	4.7318558884	7.63466406467	4.53049483097	7.82088834757	None	6.972596702	7.251458859	7.39707725367	7.93783867603	8.1952596118	7.08670977723	7.11278474887	7.46046754597	7.28245845927	8.59683790787	7.36723824447	8.32059503413	7.44619516253	None	9.3201238282	9.1903563372	8.6451613685	8.60764349487	5.6309031426	5.44274188907	4.25407922107	5.11651717947	5.00772023353	3.87095765533	None	3.25689775743	None	None	3.13338498353	3.03978812427	3.16800400177	3.02700054533	7.01799590073	6.13041065403	3.24423792173	5.8453096743	None	7.378095299	8.4069756957	8.27625504163	7.75764621557	8.6247347777	7.60833906273	8.23949960153	None	7.7178079161	8.30042333247	8.46476827603	8.00746332223	9.12184444537	9.16589464033	8.7528034423	7.84648759767	8.84703587803	9.16773000237	8.55901377823	9.03040419973	8.17412560413	9.03679032263	8.97732868297	8.79285685223	8.3770072979	7.85596493423	8.3063285331	7.83675108597	7.7848397788	8.1864605606	8.1916464384	7.7024605358	7.4603436717	7.66565958503	7.7390442791	None	None	7.2310015011	7.1348782629	7.42517300585	7.23017092447	7.42388046577	7.4458822718	7.4673729998	7.97673470273	7.27104985403	8.04829191187	8.05263943387	7.73031597207	7.52715282763	7.4365551465	8.02787341943	8.63778348363	8.46563184663	8.03573184277	7.60338214913	7.05430425047	7.45207703323	7.9592110112	8.24171251477	8.03283884147	7.8690799216	7.6047643296	7.35455840123	7.15107958213	None	6.50661079747	7.0880454652	7.13915652357	7.46019514693	7.5017662562	7.61674955803	7.4470962318	7.41418754337	7.1531332481	None	6.85513950673	7.04008453317	6.940945965	6.84530229063	6.63589384375
Chlorocebus_aethiops	5.971094855	4.113441954	5.6402498177	5.6846595803	6.2633088636	6.3250380052	4.57863921	5.9927915856	6.2627554638	6.5765930989	6.0802403559	5.4212929002	6.3310537844	6.5565224876	5.4660842949	5.4555528683	4.873122886	5.0897885778	6.5037857819	3.4737788346	5.5138406187	5.2915641946	4.4760776952	6.3011865306	4.2490760037	6.9832966755	5.5636104052	6.5978315944	None	4.0047941104	5.5219809999	3.6011905326	5.6314498572	6.6787291019	None	4.6620586215	7.3560572515	None	None	7.1804728852	4.209595432	4.1681142868	None	3.8874485002	4.6111389004	4.6172205796	7.5934516213	7.7499140617	4.3807537708	4.3008127941	7.7945259673	6.599808319	5.5262875726	4.3418893557	5.4401310614	4.4760776952	4.8624295561	5.8165786588	5.5663078327	4.0022956826	5.3739578341	5.8143688083	4.6026133641	4.5414169772	3.7850449583	4.5743091273	6.5578350246	None	4.8401500238	5.4992456922	3.1920095927	4.375809878	4.19578899	4.7576465111	5.7670452368	7.9987845476	None	7.3389539539	6.8395270677	5.046651217	4.0969447552	4.625003601	3.0806264869	2.6009728957	5.7979658677	5.3426299083	8.114454263	7.8032102829	7.4683280969	2.709269961	None	None	1.9493900066	8.2993565769	6.0825602685	7.826406043	6.4206977084	5.8523762873	7.1846994922	7.4672258174	7.1645566289	3.2208922492	7.2318206307	5.3521458428	6.7671157013	6.6868117388	4.7973229497	7.4486825026	5.3741487158	6.4947513388	4.6888556776	5.862647096	5.0318647387	5.7723679214	3.6994908453	4.4618135536	5.2295257037	5.1724540548	None	6.0694668099	5.9761077705	7.8391295292	5.8347880771	None	6.5288365154	5.1754828208	5.3898922554	4.4467235196	None	5.7482888337	6.0178339577	7.6846053925	4.6301226429	6.5564483268	6.7690418	5.114777732	5.4474541812	7.5806171901	5.3281144602	7.9872293827	7.8950763594	7.8599398067	7.4301831801	None	7.2959911821	6.4096665503	7.9043866009	8.3443921479	8.1203097373	6.7936660134	7.627752524	7.1142970914	7.352094357	8.607712222	7.4602865151	8.1527149637	6.6985753989	None	9.2952467364	9.114150405	8.5378375793	8.5570835113	5.9111661347	6.5763464189	5.1515261314	6.1614231092	5.8349976839	5.379401614	None	3.6769678143	None	None	4.4879157314	4.6152238681	4.1865890913	4.0154854982	7.2027815984	6.2376234018	3.1169396466	6.1321594315	None	7.2832598104	9.0005070038	8.4692431472	8.0222397318	8.6764361704	6.7733552998	8.1831601313	None	7.6302125357	8.4184948755	8.007898006	7.70115705	9.0764121231	9.2871527451	8.4721352551	7.3404162715	8.6442606824	9.1573636638	8.5446177216	9.0971920752	8.0694566617	8.9299510186	8.8779717627	8.8767968241	8.0738562545	8.3677043277	8.5321772131	8.1668345328	7.7496216374	8.0761102919	8.2974368729	8.138666008	7.9647440062	7.8729901332	8.2664319247	None	7.7159006626	8.0463205608	7.9626566138	7.9928675587	8.301440067	8.3201372261	8.3577533426	7.9882372503	8.021841756	8.5886661965	8.9557706123	8.9243754086	8.6000761723	8.1577403723	7.8397686258	8.9504947396	8.9947946567	8.9279997006	8.9743000606	8.4462811452	7.5212305577	8.4160915967	8.6539137537	8.7298107046	8.6745173354	8.8169654254	8.6762792743	7.7786611167	7.7651410696	None	7.3648437593	7.8286100529	7.9395636931	8.160215327	8.0808818628	8.3549138193	8.113626479	8.3359682868	7.5364312034	None	7.6290649629	7.2348049463	7.615410329	7.8024504283	7.0549071952
Murina_leucogaster	5.94976379423	3.44470368063	4.91194459183	5.49120901463	5.82809592107	6.17096588127	4.10706235653	5.59919433713	5.96127486493	6.38627757047	5.86383353957	5.197536494	6.3555538249	5.81377683397	5.38476949967	5.17376787367	4.10290136433	4.77282774797	6.17228713593	3.2110511782	4.88686164307	4.61114612123	3.98242556053	5.17246536293	3.45558866235	6.5017255192	3.84274344813	5.55468626517	3.0464951643	2.30982504163	5.85544614067	3.18703537413	5.48638484693	6.1552420461	None	3.04644870675	4.51029555305	None	None	7.079383279	3.6104472214	4.89567422027	4.17114640765	4.34896969405	4.7657029024	5.02714558557	7.3996485087	7.82572561403	4.26270924907	4.6290310217	6.4698913899	7.37515574977	6.80449620227	5.89995553527	6.6438672056	5.22400191867	6.79408115393	5.6112995494	5.16664645387	4.48111416483	6.00947947747	7.0617066407	5.8086678344	4.42988741753	3.80935500917	4.53008620563	6.26983638367	None	4.35349140347	5.84903776607	4.5904739637	5.121534666	4.0390462044	4.9349332001	5.31206327707	7.62250030143	None	7.02216732123	6.8523847719	4.99880310483	4.27366368447	5.71901739447	4.75462111917	4.31537862773	5.44239391417	6.44229332653	7.6601207698	7.59092961353	5.94754036417	2.93191901553	None	None	2.2823566981	7.98147592327	5.99462419147	7.63152255693	6.26527150807	5.88351657177	6.90382061493	7.44449014233	7.14609582117	3.61175458827	6.5109770774	4.96334318303	6.67041041377	6.60402118873	2.8905184693	7.46068259947	5.5976950468	6.46389104543	3.4952247048	4.85999021337	5.3496523951	4.6949471802	3.6533915301	5.05085123157	4.94724925393	5.31346374137	5.63176133665	6.1942163137	5.7171283755	7.8086384448	5.7498091329	None	5.9772415894	5.68401053733	5.20150371983	5.0478269864	None	6.67513751093	6.12054710557	7.49017109733	4.69673046183	5.9812649451	6.8158261671	5.3117556455	4.538234552	6.7614320659	3.73786420635	4.22301992927	7.6855135564	None	6.59831290487	None	7.16207775117	7.521356791	6.94381553507	7.70692091417	7.8690059063	7.36496520813	6.77317496817	6.94908918533	8.0813920729	8.61588989697	7.94647725443	7.90223044083	7.5219310719	6.23183363107	9.08950902737	9.0236874976	8.063639882	8.0972230054	6.41490972127	5.1692972574	4.2275465556	4.656745508	4.35653870193	4.12316817307	None	2.85600552867	None	None	4.1007974845	3.83704400553	4.25876653043	4.11741184007	6.85067461563	5.61984522373	3.1647401999	5.1835063681	None	7.89315038023	8.63012864937	8.12615118803	8.0973463316	8.45511944903	7.37506129217	8.08567097467	None	7.7062271522	7.88453844293	8.73971918043	8.23201455463	9.1118566138	9.09003727457	8.9038192041	8.27154259487	8.516706683	8.98075755173	8.33639788213	8.87210928153	7.58319034403	8.85022383513	8.9882109802	8.90378619843	None	7.7288115736	8.34527586527	8.4045900078	7.95665533237	8.4357557336	8.05742138627	7.5560359431	7.5912687482	7.42440762637	7.75358028087	None	7.4238503679	6.92861503445	7.28019528637	7.51711106875	6.68769258913	7.2701562582	7.530776251	7.59564253177	7.67285484277	6.7100648685	7.61597332027	7.96048216537	7.85093972763	7.6882536613	7.73212274803	7.30333585123	8.15265092407	8.21689667737	8.02278343173	7.96686559223	7.6602354271	6.83637545377	7.26138182647	7.9245566096	7.9628486818	7.95809824707	7.93757606783	7.55128578367	7.52848847043	None	6.4107436691	6.8786905975	None	6.90686232113	7.20916048243	7.70716409663	7.69318256663	7.68657627377	7.4485758821	None	7.22343468293	7.11700348003	7.16460698987	7.2089786492	6.7119325506
Capra_hircus	5.89195893893	4.9993567381	5.32235768047	5.3966816868	6.7012630691	6.25681141273	4.72466820173	6.0260290224	6.29127256907	6.5683307322	5.9540717415	5.41762585527	6.32820499567	6.52375072173	5.85373367753	5.3771185622	4.9362426934	5.08555148277	6.4890464025	3.67431031587	4.7762506747	5.68287710433	4.7806980437	5.95874702773	3.8993644454	6.5635202229	5.77445981187	6.0528585055	5.0332538732	1.9731278536	4.66605901543	3.7866265451	5.94423131647	6.12083708213	None	3.66714164453	5.08483993513	None	3.47729703067	6.9584322726	4.47759075197	4.5925622133	4.10521928163	4.47593659063	5.36914529567	4.410080348	7.3683318166	7.86675250113	5.55532287963	5.7452040413	7.6282470191	6.09181423177	5.07152756173	4.26923735623	5.6456019008	4.3524510736	5.19362868315	5.32249243057	5.75723545367	4.30520088653	5.45563625363	5.52660295477	5.6263160787	4.64351045727	4.8350494886	4.67733751913	6.24827163393	None	4.77659884063	4.97299884843	3.54913161083	4.23867798905	None	4.84883792507	5.732060581	7.30137549243	4.80650806467	7.42823475667	6.9034302636	2.7003259722	4.47839592807	5.14018827943	4.56311221717	4.65850208803	6.0364669757	4.41046545683	7.7690762655	7.68720112847	7.5419212621	2.4968242876	None	None	4.03224648257	8.31258381003	6.2468487282	7.67100676603	6.658477384	6.05283162633	7.14170473553	6.96069048463	6.60490966887	3.69018043213	7.11698376207	5.00498176213	6.9429232259	6.2504291165	4.12021748277	7.04921669797	5.2699012294	6.6086189276	4.77442963797	5.67179042823	5.04014112513	5.29958295693	3.7097689178	5.36860893487	5.7451960186	5.3041127287	5.5653560625	5.790499923	5.55215838737	7.6904921857	5.68812711793	None	6.52745181567	4.8561369854	5.65162199947	5.1818553953	None	6.10645178053	5.99299203253	7.74784622917	4.89094702837	5.88387401737	6.68101767827	4.8878609252	5.3167599755	6.85912321453	5.012018894	6.1923680926	7.82930847297	5.80911831247	7.87040392877	None	7.669904048	7.50847842447	8.09839185563	8.47935685383	8.3667159708	7.69994888763	6.80280361173	7.17022743667	7.2776592671	8.64138727753	7.40802324983	8.18957579877	7.5247364173	5.9918880915	9.29853411463	9.09730431657	8.75324914393	8.47462029543	5.2706900236	5.43241207787	3.7231431968	4.25245212083	4.29366836947	3.908892355	None	2.61753685735	None	None	3.04904798927	3.7782334698	3.06847534743	2.7949401883	7.06688235177	5.43297777023	3.04810552893	6.57517772877	None	7.53702483977	8.74906141493	8.3601882354	8.21337752933	8.82645081783	7.37526392197	8.3101016972	None	7.89255388597	8.72580473033	8.5747621186	8.02077439363	9.2167705062	9.11843480453	8.6549404838	7.64342415403	8.80522073037	9.13534916753	8.12697707637	8.92554250297	7.87536795483	9.0172018621	9.00087574263	8.6723326081	8.00021317395	8.16892547623	8.74683085767	8.32679472937	7.7075615705	8.00101975397	8.4513264592	7.8377958085	7.35431172497	7.82572399803	7.707376811	None	7.60404903785	7.83085277677	7.82785539877	7.59810870207	7.94406238307	8.2670755317	8.00833132513	7.7918338448	8.0891421563	7.9055254565	8.62538348783	8.52472194523	8.14000981883	7.7895912	7.58327696173	8.59750612303	8.7759251312	8.59680983003	8.2483171002	7.81808518973	7.3319726117	8.1950439526	8.36981988103	8.47260288033	8.35118610587	8.26167802093	7.90971783153	7.4677636578	7.39468188407	None	7.40366960367	7.64488394523	7.36271445103	7.75576141567	7.93401594453	7.98254270543	7.7911580705	7.66177174787	7.36320374665	None	6.91275237253	7.540328092	7.18119434737	7.09311041667	6.7302991976
Felis_catus	6.03733209083	4.53367621307	5.48848625043	5.74859846487	4.54614112273	6.4827080902	4.00211698927	6.16942103997	6.35875636593	6.69270305983	6.14721708093	5.57243584677	6.66461640733	6.53948725643	5.56450320337	5.57956911847	5.0255797902	5.23149571123	6.48841961987	None	5.6325545139	5.58708688637	4.69945242677	5.62517441163	3.76940767847	6.736019582	5.8097832997	5.9281384064	4.517987977	2.8704804535	4.8835431634	4.2102110411	5.89380818303	6.28101087097	None	4.4142580982	4.1477664502	None	3.7231783042	7.24921515957	3.8897905552	3.9085651069	4.05605735465	6.5265727858	7.2561795764	4.31311493867	5.8096027975	7.89481216767	5.40473133507	5.92230273103	7.20784899643	6.5390416442	5.71193401407	4.42089091617	6.120206698	4.75938253355	None	6.68332600373	5.97978495353	4.470826565	4.9762314418	5.5591030734	4.8250807198	4.71803089663	4.65252543047	4.59204821357	6.86247575227	None	4.79580000517	5.14986713383	4.29411174067	4.4682928115	4.28014604297	5.11302205397	6.04373991763	7.93559236723	4.51179287275	5.96151637327	6.46880436897	4.50930809493	4.50765993387	5.20775174267	3.6696486495	4.9826338899	4.82560540053	4.23648355853	8.08705811673	7.78845921817	6.7648476812	2.3876814166	None	None	3.16573601985	8.32092403347	6.4857695925	7.7695147418	6.27961613737	5.77783030117	6.95434460937	7.6835657533	7.3164213539	3.79343041187	6.91833238467	5.3405185252	7.32713646143	6.59221795473	4.34444285633	7.08012877623	5.52178141343	6.8691131632	4.5531865417	5.5275462873	5.65182473757	5.314297086	3.64087516935	4.7818482618	5.1973873936	5.3585029899	None	6.16592751983	5.52114903533	7.85689375417	5.70482668743	None	7.0846815737	5.26334081307	5.8608903362	4.37351629167	None	5.4876593152	6.34642704863	7.68584255677	5.31825281847	4.9790001674	6.91684779527	4.52239389537	5.7220354548	6.4125458838	4.39385133743	4.30943978585	7.5295303809	4.3437773494	7.353722962	None	7.25789774733	7.03291326843	7.8932900395	8.2803736909	8.41406990147	6.9542072897	6.97779794017	7.63406834967	7.68905602247	8.76189095727	7.73183740433	8.28683324767	7.4878602775	6.2956373892	9.30235501003	8.9601239734	8.60075920753	8.60157794267	5.1611511242	4.7217109828	4.05095098457	4.8608071728	4.9970980187	3.9464867578	None	3.55156855753	None	None	3.98363868043	4.01694180623	3.4402841917	3.58215586537	7.00397640517	5.8112572716	3.36073998123	6.35051413373	None	6.9175649383	8.38480845667	8.3164423974	7.58888861107	8.67441190347	6.98949387125	8.3024271555	None	8.17521714713	8.4429828413	7.7777863867	7.41051144453	9.03208903217	9.1582804875	8.20180384087	7.19471657457	8.76374461733	9.14940444913	8.17856551157	8.9353073029	7.9988381443	9.06144252483	8.7759495133	8.98613821143	8.5524003003	7.98715032883	8.35065229853	7.58029316783	7.56646150997	8.11762153797	8.26937716053	8.00030251573	7.99702175897	7.8823187466	7.95028811313	None	7.0844508685	7.14073586873	6.95896555717	7.42530235	7.3819134375	7.48655591793	7.564880287	7.5199876758	7.94129801823	7.65526890563	8.3331727415	8.4208095307	8.2179296815	7.87219740047	7.61295199253	8.3881926988	8.91888363963	8.9768964682	8.90625250663	8.31971846267	7.5973276708	7.8683238387	8.3226827067	8.65379571907	8.6878512116	8.72091553643	8.44847686803	7.9521620017	7.5752052211	None	6.8435885962	7.37080797837	7.52290846583	7.90737629203	7.91887501937	8.12059849197	8.2214056728	8.20398267227	7.60510384743	None	7.44842093743	7.38283733417	7.66224446567	7.61373052353	7.03975590857
Petaurus_breviceps	6.1499196393	4.72927475195	5.6581551813	4.9947118209	5.84985855815	6.7139548663	4.16514412305	6.3180487361	6.52921074235	6.86488742915	6.35897612715	5.72514001975	6.7289722564	6.65086841945	6.0112111237	5.8166714988	5.3859003252	5.3918264287	6.7045074192	3.0993628995	5.51130817465	5.6481906831	5.02756480305	4.72469210245	4.02588151575	6.1362487089	5.7058400736	5.16013480505	4.1141771402	2.643945633	4.53412726585	4.1915738812	6.12871744005	6.09179739775	None	3.5805310756	5.3284075139	None	4.0315873509	7.14677649245	4.15590251745	4.1128034908	4.09875021735	7.16728902035	7.53669483215	4.52974170625	7.00789885055	7.8937268508	4.1477072338	4.61564683275	7.13551161525	6.54257014085	4.387560011	4.3290108812	5.41266435725	4.3203582632	5.14242910045	5.93798175705	6.086121282	4.15121233105	5.5597600025	5.9764742851	None	4.6016193733	3.7584924518	4.4883794134	6.0563127378	None	5.15086812255	4.98537870745	3.13508719455	4.3127455133	4.23007279585	4.7760050123	5.5052756149	7.91380027805	4.5930235591	7.21210457835	6.79662991515	4.75163312265	4.6184888454	5.2885388711	3.55617138535	4.02839658115	6.42134241295	4.79744718575	8.18932267325	7.797658828	5.98703121065	2.3742180622	None	None	3.29475586845	8.2889539561	7.0089313533	6.5705682384	6.8498955564	5.94472680645	7.44404825545	7.8487670377	7.5459212444	3.5080057731	6.64895559945	5.2221696687	7.3029196389	6.05139874045	5.12849897855	7.35731747225	5.66127989205	7.05701686935	4.0370611601	4.92709833015	4.88668669735	4.85632447205	3.35619603925	5.969942997	4.9882622453	5.39714831325	5.4370398943	6.2960790468	5.05313875235	7.6020500112	5.67015288365	None	6.4537280249	None	5.38272325215	4.56497589025	None	5.62304695755	6.12187817715	7.7998746055	5.39199383965	4.662061709	6.5804675953	4.8092885491	5.79761331205	7.3875250515	None	4.13209571285	6.2420187078	None	7.68728521905	None	6.60354314475	6.5484756542	7.03762449985	8.0551330102	8.01402983405	6.5843573659	6.4568726195	6.93564895625	7.9055473864	8.5560895993	7.394247552	8.27441782365	7.14965157465	5.94102973205	9.31755079035	9.2336144228	8.3735388328	8.4702131663	4.26918025765	3.49174853095	3.10356448355	3.5586800673	3.72988711385	3.00228835775	None	2.3944516808	None	None	2.3891660844	2.5751878449	2.6633645031	None	6.79737612835	5.394506041	3.2293832661	4.9881608423	None	7.8382977974	8.8122749815	8.4343197459	8.4508006086	8.6501341959	7.4251195354	8.16002531885	None	7.7048214002	8.38867036165	8.60851434635	8.57810889565	9.14625195375	9.20583080085	8.7261577805	8.0565250598	8.78259559305	9.16948364235	8.67584237285	8.9187094923	7.78895917965	8.844725557	8.85440758085	8.81661727215	7.8949479009	8.22926103145	8.47307681275	8.4572386634	7.84484799345	7.9164188766	8.2157604306	8.1130734789	7.7932416276	7.74207326165	8.3059510618	None	7.5193886999	7.8576356727	7.95919351645	7.75346845415	7.8556789262	8.615242957	8.32300444725	7.80390328015	7.86991295765	7.62783251575	8.8239567167	8.84629391035	8.3704980394	7.8303267699	7.5775866679	8.62964891985	9.0212937965	8.90495772035	8.42509304905	7.76169253715	7.3095485765	7.8254999133	8.53850917265	8.78869559225	8.5464018394	8.1813265962	7.57006642715	7.16967385395	7.19838979715	None	6.88284914465	7.58253917285	7.7846913323	7.34785170075	7.1984516516	7.3624938147	7.4191816236	7.37031156	None	None	6.7871236343	6.4555575419	6.7383755279	6.71713700575	6.5705009093
