species	alanine	arginine	asparagine	aspartate	glutamate	glutamine	glycine	histidine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	acetylglycine	dimethylglycine	asymmetric dimethylarginine / symmetric dimethylarginine	N-monomethylarginine	2-aminoadipate	citrulline	creatine	cystathionine	hippurate	hydroxyproline	kynurenic acid	kynurenine	methionine sulfoxide	ornithine	orotate	phosphocreatine	pipecolic acid	quinolinate	salicylurate	sarcosine	betaine	aminoisobutyric acid	GABA	5-adenosylhomocysteine	glutathione oxidized	glutathione reduced	adenosine	guanosine	inosine	xanthosine	cytidine	uridine	AMP	ADP	adenylosuccinate	GMP	GDP	IMP	NAD	NADP	cAMP	CMP	UMP	UDP	dCMP	dTMP	dUMP	UDP-galactose/UDP-glucose	UDP-glucuronate	gentisate	malondialdehyde	anthranilic acid	4-hydroxybenzaldehyde	4-hydroxyphenylpyruvate	hydroxyphenylacetate	thymine	uracil	nicotinate	4-pyridoxate	niacinamide	1-methylnicotinamide	flavin mononucleotide	thiamine	histamine	1-methylhistamine	adenine	guanine	xanthine	hypoxanthine	urate	5-HIAA	indole-3-propionate	indoxylsulfate	serotonin	fructose/glucose/galactose	erythrose-4-phosphate	alpha-glycerophosphate	pentose monophosphate	hexose diphosphate	hexose monophosphate	lactose	sucrose	glycerol	glucuronate	6-phosphogluconate	3-phosphoglycerate	carnitine	N-carbamoyl-beta-alanine	pantothenate	putrescine	phosphoenolpyruvate	trimethylamine-N-oxide	inositol	allantoin	creatinine	pyroglutamic acid	DHAP/glyceraldehyde 3P	phosphoethanolamine	pyruvate	alpha-ketoglutarate	taurine	adipate	malate	oxalate	suberate	succinate	aconitate	citrate	isocitrate	propionate	2-hydroxyglutarate	alpha-hydroxybutyrate	lactate	mevalonate 5-phosphate	beta-hydroxybutyrate	fumarate/maleate/alpha-ketoisovalerate	3-methyladipate/pimelate	butyrobetaine	sorbitol	cholate	glycocholate	taurocholate	glycodeoxycholate/glycochenodeoxycholate	taurodeoxycholate/taurochenodeoxycholate	chenodeoxycholate/deoxycholate	C16:0 CE	C16:1 CE	C18:0 CE	C18:1 CE	C18:2 CE	C18:3 CE	C20:3 CE	C20:4 CE	C14:0 SM	C16:0 SM	C16:1 SM	C18:0 SM	C18:1 SM	C18:2 SM	C22:0 SM	C22:1 SM	C24:0 SM	C24:1 SM	C2 carnitine	C3 carnitine	C3-DC carnitine	C4 carnitine	C5 carnitine	C6 carnitine	C7 carnitine	C8 carnitine	C12 carnitine	C14 carnitine	C16 carnitine	C18 carnitine	C18:1 carnitine	C18:2 carnitine	choline	phosphocholine	cotinine	alpha-glycerophosphocholine	C14:0 LPC	C16:1 LPC	C16:0 LPC	C18:2 LPC	C18:1 LPC	C18:0 LPC	C20:5 LPC	C20:4 LPC	C20:3 LPC	C22:6 LPC	C32:0 PC	C32:1 PC	C32:2 PC	C34:1 PC	C34:2 PC	C34:3 PC	C34:4 PC	C36:1 PC	C36:2 PC	C36:4 PC-A	C36:4 PC-B	C38:2 PC	C38:4 PC	C38:5 PC	C38:6 PC	C40:6 PC	C16:0 LPE	C18:0 LPE	C18:1 LPE	C18:2 LPE	C20:4 LPE	C22:6 LPE	C34:1 DAG	C34:2 DAG	C36:1 DAG	C36:2 DAG	C44:0 TAG	C44:1 TAG	C46:0 TAG	C46:1 TAG	C46:2 TAG	C48:0 TAG	C48:1 TAG	C48:2 TAG	C48:3 TAG	C48:4 TAG	C50:0 TAG	C50:1 TAG	C50:2 TAG	C50:3 TAG	C50:4 TAG	C50:5 TAG	C52:1 TAG	C52:2 TAG	C52:3 TAG	C52:4 TAG	C52:5 TAG	C52:6 TAG	C54:1 TAG	C54:2 TAG	C54:3 TAG	C54:4 TAG	C54:5 TAG	C54:6 TAG	C54:7 TAG	C54:8 TAG	C54:10 TAG	C56:1 TAG	C56:2 TAG	C56:3 TAG	C56:4 TAG	C56:5 TAG	C56:6 TAG	C56:7 TAG	C56:8 TAG	C56:9 TAG	C56:10 TAG	C58:10 TAG	C58:6 TAG	C58:8 TAG	C58:9 TAG	C60:12 TAG
Bos_taurus	6.0788516245	5.30457939677	5.55438358807	5.98442125547	6.64350879913	6.60294097217	4.69979886307	6.22725679097	6.18471009393	6.58522293693	6.0629370221	5.38346611143	6.40545264093	6.54944061623	5.62035148093	5.25617499957	4.90203906163	5.0389459527	6.41029385367	2.96910070947	4.81867901107	5.5116948025	4.70773530007	5.61006817803	3.7815715943	6.55090799517	5.9133662943	5.62211718103	4.9197107594	2.1090050215	5.12341655147	3.62196707207	5.8945990078	6.6572085738	None	3.482564883	4.63246378687	None	3.4427932259	6.89335198017	4.1846225541	4.48205523447	3.9891382242	3.8851277132	4.78360306225	4.0612022913	5.4533685521	6.83995879987	5.60300107023	5.83843894003	7.90171082603	6.21888166137	5.2177146298	4.34815475423	5.50429002733	4.34951273965	4.59760622175	5.60617905683	5.54477714583	4.42111821403	4.92028092857	5.11502017603	4.0789640445	4.5005147369	4.86429768717	4.75883211017	5.343474519	None	4.699392097	4.9563444784	3.9171567304	4.17985662035	None	5.00683817377	6.22064724217	7.5310607952	5.05821709503	7.54632399207	6.8793447435	2.62485374143	4.16431061163	5.4472603724	3.93424542443	3.6158558666	6.6387790294	None	8.036680379	7.47668992147	7.83669933627	2.85901405395	None	None	3.76362430373	8.36609994307	5.7206337601	7.74582529967	6.1698224883	5.80418612063	7.22106401203	7.50408591	7.2164415044	4.14795688943	6.94162503633	5.06504117327	6.39254094257	6.29267994767	3.1481093665	7.30140174247	4.63875936155	6.1817043998	3.8190276186	5.27433942993	4.9106110385	5.48805210257	3.8795514775	4.61601240757	5.02686721373	5.20969909753	5.56932585417	5.85026852527	5.6864270806	7.9524962871	5.80108577163	None	6.57910543013	5.04647308913	5.0043798534	5.43127584353	None	6.12939123297	5.88020540973	7.81259874973	4.26900706887	5.70190901843	6.98682932987	5.5976972927	5.24122148287	7.2814632135	4.91623410817	7.38606822317	7.54796901443	6.87997306653	7.37046600033	None	7.0948395377	6.81254378787	7.30392942577	7.96283181953	8.26531376127	7.11607972383	6.8648488529	6.8768400434	7.8176646241	8.82826589853	7.56443994843	8.32900930563	7.99316189553	None	9.37598164613	9.16570842243	8.4978942774	None	4.93954506183	4.71616316297	3.3343378147	4.40250759477	4.0086796588	4.64462401877	None	2.58274700253	None	None	2.8584910768	3.31441256093	2.648360011	2.4955443375	7.13430705087	6.06408153263	3.1460094602	6.6201303743	None	7.66989766073	8.87126606753	8.30083829727	8.32918843527	9.0552855114	6.86077961613	8.19596381923	None	7.46487370783	8.3062663851	8.66107397197	7.81923517723	9.2022079501	9.10486382113	8.5157770444	7.51623160837	8.6939148776	9.15893782433	7.84077572637	8.93689570533	8.29937753453	8.99206695383	8.92801052087	8.21599190913	None	8.17488618067	8.81678163367	8.27027410343	7.67166295717	7.98203751963	8.70784914217	8.20720104563	7.92577755307	7.95013949823	7.98876490083	None	7.95794881923	8.5581415237	8.6307934243	8.16690701857	8.35146158387	8.87456012403	8.71123603473	8.22703589293	7.9229808688	8.09152944243	9.03745303103	8.93693447473	8.6961754681	8.1591655957	7.71792127647	8.8160504992	8.92186283557	8.7603920483	8.5397323469	8.02780885643	7.3701290596	7.97581203973	8.41362429103	8.51572424673	8.40352970163	8.23580985567	7.93101969503	7.2833514035	7.3459448976	None	6.8335690643	7.3312692656	7.6614526227	7.99147546787	7.806127957	7.77930102827	7.45032214117	7.10780621573	6.7745380595	None	6.55733748635	7.38420970443	6.88001741257	6.70108464347	None
Equus_caballus	6.0672194803	4.65070286997	5.29145297317	5.375907529	6.6515497716	6.20442875323	4.70176851427	6.02142633493	6.24773041857	6.52233078377	5.9394416684	5.23611808693	6.34143517673	6.6260058642	5.82561600087	5.45564701733	5.18171361637	4.90943257933	6.4970815023	3.10018119943	5.06641011563	5.27086843233	4.5273640193	7.0765336099	3.8021193722	6.53544065443	6.36256464773	5.99794745633	None	2.14974275355	5.4392930379	3.73220929333	5.71878044203	6.35524926577	None	3.4891578803	6.0338929898	None	None	6.26021619437	4.64377997577	4.9250891817	4.0757658782	3.85822086337	4.63692229167	4.1042228562	5.94499327123	7.768666945	5.77942549593	4.23409536073	7.92062882497	5.8060070861	5.00292801327	4.22008029847	5.04277316593	4.2954941012	None	5.21030236597	5.3160929471	4.42312035897	4.7080162537	5.5009463166	4.19572544903	4.43964672163	5.1715201463	4.6230442924	5.8254590589	None	4.94281392083	4.84880479133	3.69495656213	4.5865197925	4.0415193868	5.21514232493	6.0316612694	7.66454643723	4.66733880147	7.6900487627	6.80945448393	None	3.917584996	5.0502995202	5.7562772833	4.7381468977	6.4956704381	3.5283214502	8.1944280667	7.76677137923	6.8992868488	2.2695129442	None	None	2.89527698165	8.33655628243	5.85280424053	7.6786384371	6.43271494107	5.97918965513	7.46552887257	6.6548336368	6.37059095437	3.76385222117	6.61145604843	5.16197896867	6.45765444137	6.19408384107	None	7.2251056983	5.7704069607	6.41153489837	3.63594523687	5.44722120343	5.40524421917	5.50522014217	3.7613269481	4.9679760894	5.15927595507	5.2811170297	5.6164692746	6.08988316853	5.6780360208	7.89508761357	5.75379740453	None	6.32988270427	5.01135729183	6.17996458543	4.36382969657	None	6.11969271557	5.8258455838	7.86385093067	4.30748898423	5.467128118	6.9147687426	4.90349595533	5.3536662985	7.61935475903	3.3604040547	5.01072659887	6.76010880233	5.55037722153	7.59848446887	None	7.0009793037	6.64286731233	6.91966993077	7.59715629243	8.5029788455	6.56318374287	6.59374176403	6.41428910787	7.4509288049	8.54032221163	6.77487267685	8.24647528517	7.3782113458	6.13402064073	9.3994552677	9.07624455857	8.62162092823	8.54466002953	5.1203372365	4.58441548733	4.37407209253	4.72792070243	4.52540597433	4.43129065493	None	2.92801092803	None	None	2.82911946697	3.2007478621	2.74236909215	2.8558934948	7.17887071093	5.95198012747	3.038490727	5.971898372	None	7.3142625848	8.50904798853	8.61188708957	7.81966249717	8.7440252349	None	8.15463207267	None	6.77645108027	8.38836655687	8.2616708432	8.0064446588	8.85479947503	9.2305220319	8.45921024373	7.47146360433	8.8432994801	9.22769800747	8.2787692172	8.8702591945	8.18792221593	8.80648648127	8.34572177053	8.31733843663	None	7.57364909187	8.32183005247	8.07694173967	8.27793667063	7.7911728538	8.309748757	7.7718932596	7.77474966753	7.57906810583	7.71172854377	None	7.63033843623	7.980446973	8.02093588543	7.86121715163	8.07449952733	8.48434233567	8.4009239312	8.12248932923	8.11709099997	7.9676640432	8.84227458963	8.8480538003	8.64087292087	8.29806321597	7.91519852617	8.37945269043	8.82030547457	8.80538149543	8.76426710297	8.4175422512	7.8495952147	7.65002607753	8.11102038707	8.44376596537	8.51327613767	8.45999428333	8.214832319	7.71713700627	7.2895660832	None	7.0608977699	7.4964228291	7.60981704243	7.78788013573	7.74661088497	7.72519158023	7.51444409607	7.350322759	6.8705344745	None	6.62786083285	7.4225058606	7.1523485837	6.83806184233	None
Tadarida_brasiliensis	5.9156224662	3.936463474	4.2157432826	5.496976671	5.6867345552	6.0135222791	4.3237057576	5.9654430132	6.0970548695	6.570597807	6.0400304195	5.4126688244	6.4516673335	5.5620917336	5.506113856	5.2711094241	5.1145242501	4.86101438	6.2740751406	2.9580858485	5.2631506183	5.450523151	4.6648299411	4.2949729747	3.8555797225	5.7539421416	4.6543113352	5.1947806645	3.933689709	3.4159744114	5.4445225694	3.1931245984	5.977398906	6.0722579877	None	3.9702538696	5.9214773396	None	None	7.2916276182	3.5234863323	5.5662229437	2.8388490907	3.878923734	None	4.4016761958	6.3390702477	7.9581698869	4.8319465206	4.0228406109	7.4962648903	5.829628568	5.6932123481	3.6077766037	4.8855873562	4.5798864437	4.3490054009	5.1703761428	4.5115357863	4.2752191868	4.8130269265	5.0934006704	4.0311659997	4.7795604188	4.6700323653	4.302114377	4.8553434641	None	4.5649972798	5.1614279008	4.207822799	4.5298664832	3.9431976301	5.467519314	6.4539343259	7.8463993689	None	7.5352281479	6.8535064473	5.4947346577	4.2046354014	5.6720784529	3.8298824464	4.4578970287	6.2380897814	4.2032505239	8.1027891979	7.8467880616	5.9245583857	1.8260748027	None	None	None	8.3162021863	5.5246440341	6.6572273366	5.9081036374	5.5454011416	7.1098260951	7.8623856893	7.5933213852	3.6979264448	6.6837813839	4.7386854471	5.7227975747	6.6268299303	3.1556396338	7.3633678039	5.2172127545	5.8844758956	3.6694098673	4.9339426027	5.762384434	4.4483197649	3.9463539972	5.0083531498	4.8169567989	None	5.4127225571	6.1311388793	5.2032831601	7.834635515	5.7049205777	None	6.063461714	4.9919124274	6.8505752354	4.8236176661	None	5.9310014692	5.9185115705	7.5543158559	4.1058506744	5.6153207628	6.88766939	4.5302125091	5.4315294079	7.0495127776	4.365356928	4.1976388756	7.7274779951	None	7.0655843825	None	7.1795400719	7.1456011652	6.9665099053	8.1217077549	7.5681926273	7.2961533425	6.8302091207	7.0986391233	7.6781472493	8.4866044296	7.4321282855	7.4185448258	None	6.2463163555	8.9051182648	8.8976270187	8.4214171319	8.228175114	6.5345118124	6.7244725686	4.4394748033	5.1340973839	5.1862724471	3.7243578042	None	2.9523080097	None	None	3.8049567999	3.7095243559	4.627990218	3.714916248	6.390744576	5.2882894776	3.5420781463	3.7236198355	None	7.8356476725	8.9615006557	7.8566104369	8.4036457958	8.3049214761	7.8471719055	8.0502462879	None	7.8770883978	8.2596074307	8.6924155943	7.8888841476	9.2882807307	8.995926932	8.566742194	7.8059684143	8.6326218738	8.8250951638	8.5845388478	8.941766176	7.2173732508	8.4946847026	8.8700952054	8.8939506723	None	8.2447259345	8.4585049119	8.7867521481	8.2345371654	8.8719780793	8.0515688788	8.1214970688	7.2486079029	7.568454234	8.1665912762	None	7.2701252179	None	7.135252392	7.3820279449	7.4048256633	7.7935677762	7.5259308486	7.3054601874	7.78659979	7.0199128743	8.5939178215	8.5021702954	7.8812797343	7.6631997657	7.5760922333	8.041955056	8.9909701264	8.6422380642	8.3937362677	8.037580904	7.6718193119	7.1119232007	7.8833179626	8.3591852761	8.1848900794	8.3112003126	8.3196403585	7.8537065326	7.5011637543	None	6.6982960647	6.9003559844	6.7577399874	7.4450260045	7.6660258071	8.4641926816	8.386932382	7.8862278636	7.6541538443	None	7.4697688963	7.372620302	7.7422802032	7.4537379654	7.2190123109
Mus_musculus	6.1453737788	4.57213775467	5.7216734614	5.56816747107	6.01988135933	6.4991821193	4.33775807473	6.30687061043	6.6093005033	6.85066429973	6.42719189043	5.75358799863	6.8318369444	6.8193799137	5.89934848023	5.83788957533	5.31848855277	5.2956469095	6.7640616564	3.23093901545	5.57876177617	5.57489774517	4.8528120033	6.2764234092	4.5012014602	5.9210743645	5.50576162107	5.42486926383	4.4959049436	3.2815447463	5.59898877787	4.10857194367	6.23347760087	6.29417865297	None	3.83994042553	4.81560652993	None	3.994449137	6.82800577783	3.6731131042	5.4204263676	4.2631150762	7.33080144343	5.9287520281	4.4375629023	5.8576713677	7.61951683257	5.54492308013	5.44995651227	7.69455119233	6.2384341573	5.1677066967	4.01490414477	5.87263451433	4.41987301973	4.63778917373	5.53075874117	5.03944408483	4.14782387907	5.29060876743	5.4181736478	None	5.28110962957	4.72514025227	4.43394522987	5.23593775803	None	4.8597546295	5.7676847249	4.6763186353	4.61665386417	4.17750963653	5.51068151337	6.35546804243	7.97151001553	5.0964518811	7.75951252187	6.78332700157	3.7674691671	3.69928937507	6.1036575571	3.9320017651	4.19900548157	5.63306443263	3.8844184979	8.18294423593	7.7869608542	5.89969498167	2.4199557485	None	None	2.9248569821	8.3450395594	5.81685117827	5.99793706597	5.9257261661	5.52834170773	7.13994377517	8.2233885629	7.90457025797	3.38793355533	7.07813983803	5.6377966987	6.38640462987	6.42046228133	3.64658019557	7.3541974768	5.04654617257	6.59625101947	3.51719610367	4.71027334113	5.58747021637	4.40106026037	3.78287971357	5.48928451537	4.94195923323	5.14874710787	5.5403392605	6.38744149507	5.03282981073	7.80202157873	5.83018075957	None	6.25174960077	4.97672116033	6.565053965	4.05905739937	None	6.34306957287	6.0875411602	7.824672958	4.26806535517	5.5449741707	6.77835896923	4.7472929484	5.45710851793	6.84843357317	5.5240691903	4.48991201567	7.5463158849	None	7.16969231703	None	6.951223969	7.3013411769	7.08139446007	7.96087665537	8.12118074453	6.95855905673	6.77323391553	7.33830015997	7.04835636955	8.20756843667	7.15902765747	7.4045025726	6.46164762723	6.366435659	9.1483010563	9.0419971047	8.59652565577	8.48205752933	5.05742751913	4.71833446917	4.4975452616	4.10615291767	4.3211647821	3.09286981613	None	2.88536122	None	None	3.09104754653	2.82168126367	3.26023500487	3.1398442603	7.01151199227	5.5855421242	3.16408865617	5.07336608303	None	7.74037971637	9.0064211968	8.8104582548	8.21692251977	8.79189771857	7.80991442677	8.64142327767	None	8.6626257584	8.37415892733	8.1961669996	7.68403116697	9.07195936577	9.20059505683	8.51334743327	7.3179708491	8.81651245473	9.0090221425	8.59065094963	9.02536293283	7.90467800273	8.8579151031	8.80913810043	9.04589481873	8.1874342131	8.22019752983	8.50340288423	8.0793989078	7.85368240093	8.39878709007	8.40383591923	7.92362118857	8.04090508593	7.65828768057	8.0242637439	None	7.1159256687	7.39950086063	7.25065217627	7.4057311682	7.69515837637	7.97038687497	7.9651129994	7.570866058	8.01736701513	7.35231517437	8.5206860767	8.66958639193	8.46357787773	7.98918239	7.5274588768	8.09078626963	8.881699631	8.9141946088	8.83461730917	8.33178635763	7.63512448743	7.52835276863	8.11472801553	8.52342839447	8.6107879903	8.6449017876	8.4073540365	8.18024962997	7.75712508343	None	6.78865936753	7.43389034393	7.62754431487	7.87287716567	7.96078748457	8.32715508043	8.40589081603	8.45128766143	7.81810658973	None	7.8489609201	7.41883967037	7.90853180063	7.97253405947	7.3944409706
Acomys_cahirinus	6.11172266447	3.70422905797	5.1786227839	5.1399496598	6.30138368593	6.10379354063	4.58407109643	5.9231348937	5.978443159	6.29563696237	5.89834024527	5.13297016917	6.20564805993	6.31051355483	5.5294141817	5.44623187843	4.85612322363	4.5071505758	6.24483889623	2.7831987099	5.2625696198	5.13692244117	4.393308095	6.25199718983	4.3505042319	5.8184602884	5.29164254697	5.7432440038	None	2.45274335563	5.13203930253	3.65808855267	5.62753789453	6.26449944243	None	3.18705062637	5.05738755127	None	4.0868223571	7.12182606773	None	5.7176830585	2.6803355134	4.07438899493	None	4.01402816113	4.73006482727	6.93740689257	5.26377496447	5.37466382253	7.80958480737	6.17820501047	5.84338592657	4.15419936543	5.44154793667	4.62709697413	4.4779311821	5.52758437373	5.4066448553	4.17861678557	4.9355658492	5.20946703157	4.1440758062	5.99693116723	4.60079197677	4.35306383407	5.29327183607	None	4.32413660095	7.12987383127	3.95582827627	6.28251496477	3.8919743461	5.54802252227	7.06937007273	7.8495234586	5.2890852858	7.84446545817	6.7784844645	2.88974280437	3.99987367343	5.6329489243	3.83482951603	3.004534925	6.21307822023	3.59020164517	7.1293890498	6.3670344157	4.88911588655	None	None	None	2.1522883444	8.31016810067	5.85628056983	7.5631305002	6.57147145337	5.7069736572	7.46494323487	8.2400252495	7.9358258291	3.2119446977	7.04131094753	5.48464342593	6.84817554563	6.16534420347	None	6.7430297454	4.64613547923	6.96589092327	4.3986833096	4.88942486617	5.87440117713	4.4363663026	4.7489885762	6.49498145447	4.67972938333	5.42172606123	6.31753283587	6.3334309773	5.66408679523	7.8878748044	5.7784993258	None	6.47767699287	4.97367789443	5.30527995853	4.2243228486	None	5.14473587593	5.5111078478	7.49254600237	4.778177296	5.45928199063	7.02205808423	5.0177682662	5.55907186	6.6820569296	5.6695921971	6.256229804	7.67230498343	5.44202145607	6.9365538176	None	7.48105667307	6.90551407973	7.4446697491	7.73410146843	8.25892535247	7.1278069855	6.79181412193	7.57028786513	6.75296491993	8.3208690025	6.9771509218	7.9673430688	7.4604025609	5.8399259379	9.2033848547	8.85689391113	8.49587493917	8.17294270507	4.53038777947	4.63751210173	4.37251012043	4.48342558303	4.96463373503	4.47080726617	None	2.5096355593	None	None	3.48391304543	3.55339300013	3.9203623146	3.38751931443	7.05578659143	5.47636076723	3.07295621137	5.38112928277	None	7.0959570509	8.63040726727	7.60419362337	7.59005730233	8.58607212607	6.9736844635	7.442554708	None	7.52134710747	8.37277130187	8.50767320937	8.5220129338	9.0930030859	9.1761424802	8.59708482457	7.93714067967	8.6716702803	9.04638578907	8.4018019984	8.80177886797	7.7879743866	8.6456706668	8.64341008827	8.96864199137	None	8.0287875496	8.32903074833	7.65682963867	7.4106844214	7.55178521607	8.16109246453	7.64297663543	7.60461724997	7.64926979397	7.78126970347	None	7.19984849633	7.71676927673	7.5012209086	7.36645250007	7.7664217075	8.16674138723	8.02955893693	7.74350172147	7.8741216575	7.79278865927	8.4720106699	8.6072877019	8.35672849983	7.95385188747	7.6882454549	8.52668824893	8.9333452906	8.85539735457	8.63041839067	8.11055978443	7.4852362398	7.73880585233	8.20947516607	8.50448134437	8.41347672593	8.2429151623	7.98910666743	7.66558898457	7.68117618083	None	6.8187441718	7.03816994223	7.11651278507	7.2395996595	7.20903076053	7.5074076308	7.62642568223	7.78045179773	7.44723336473	None	7.1010319482	6.8260127648	7.29217597637	7.12868683733	6.72534075123
Mesocricetus_auratus	6.37055088337	4.27120546237	5.26898794217	4.77168817513	5.2818556964	6.47156928	4.36078941283	6.31994194767	6.1659565038	6.60278417283	6.02364486843	5.21513413153	6.45170637393	6.77398187733	5.38878744283	5.45109051173	5.02980957903	4.9624077517	6.32386201387	3.15163017957	5.96306467887	5.10046763207	4.513935468	5.62907462367	4.50349703133	5.79331649447	6.088694028	5.6631021258	5.0731640554	2.8470203787	5.77851273397	4.19549257047	6.06853358673	6.4955441901	None	4.2290506133	5.08454333897	None	4.55155958395	7.234494194	3.8874510842	4.36001275007	3.60714660815	7.46471474933	5.80897042947	4.42241530093	5.22453200167	7.54819041953	5.9203718188	4.46056714613	7.61323542213	6.36966569733	5.3320285856	4.01287090313	5.5486891247	4.20068992753	4.35699594783	5.37175579123	5.44448028097	None	5.64323580187	5.2584593924	3.93459832305	4.8966389782	4.35341339697	4.57828128707	5.2422606782	None	4.95908592283	5.8053893647	4.49533169837	4.46921853713	4.72436097537	4.84104670703	5.730685027	7.73667606893	5.02716011877	7.89183097503	6.8822691618	3.27585270863	4.3415578417	5.7743975204	4.1004067488	4.10231573277	5.42743609537	3.66969170737	7.96582052407	7.80737107017	7.0875943828	2.88573861995	None	None	2.2581685103	8.37961442093	7.06243872167	6.47062098283	6.6231935864	6.90981300497	7.5489528514	8.24600766287	8.06616815973	4.0489284096	6.36684304817	5.18436904557	6.91412158503	6.29405426867	3.89383806967	7.48319978543	5.41455618133	5.68478880097	3.65134820067	4.80236720023	5.793140314	4.53121706307	3.77101528493	6.63555364293	5.20420843393	5.8696351159	5.5875256698	5.405673944	5.68860900647	7.85460648563	5.8594831827	None	7.03090938453	4.9631412907	5.2449666765	4.25827758153	None	6.01816372523	5.90021004157	7.96191792337	4.76107700667	5.99163025617	6.8552056138	5.19295378303	6.14324727647	7.74395775283	4.55601868347	6.55637346833	6.9846997229	6.2399506923	6.74800102167	None	6.83076852973	6.5883574034	7.16414144567	7.7611402909	8.15900336643	6.55425391257	6.5373679556	6.9615972121	7.16674959233	8.63342973233	7.57976346737	7.6708307346	6.5592266457	None	9.24019566313	9.0717696757	8.60330489237	8.47294498927	4.85063057207	4.36946319117	4.2739625803	3.4167211454	3.89471357393	2.8010555792	None	None	None	None	2.58955173915	2.50972431875	2.89357062997	2.5763413502	6.9757100364	6.12866136383	3.2404893547	5.94371148903	None	7.50786843267	9.12861063217	8.32420179983	8.30189295553	9.01886240477	7.11942084213	8.2224950593	None	7.8791315022	8.365586225	8.44803141383	7.69543579533	9.23535672307	9.18452952697	8.23660149003	7.43417072937	8.61740175467	9.09633479313	8.51657618687	9.03137943803	8.11574776903	8.91066561363	8.83531392253	8.97705176097	7.98492075807	8.4283420934	8.6723522565	8.2969792308	7.8051583378	7.86093548047	8.6491896268	8.09921049717	7.71836924157	7.7050758556	7.82067784037	None	7.52197170023	7.7373876342	7.47905257707	7.45432008513	8.0216617797	8.31647332143	7.87324342027	7.4578058821	7.94629453663	8.12908287577	8.8489344726	8.67415375717	8.03653066683	7.6647015003	7.3790884756	8.8674091019	9.0168314244	8.7723446383	8.44041344297	7.66663741787	7.25878902743	7.90633147373	8.14876094597	8.15637796587	8.17380755317	8.31504634603	8.09662038413	7.58476325157	7.26185315043	None	6.88269551427	7.0330342436	7.0595703263	7.42116520117	7.2659966579	7.7113080378	7.67257673027	7.73245495823	7.30283639487	None	7.18348236713	6.9497642489	7.07992301103	7.1311867036	6.8163800077
Cavia_porcellus	5.9196792793	4.57920968947	3.1003705451	5.25116645323	6.43756180277	6.05977629737	4.66180813873	6.111980306	6.18918205457	6.4181059975	5.8903444402	5.29815722213	6.09869934633	6.50682216593	5.3271894845	5.33702817733	4.86615036037	4.91788153033	6.2980977761	3.1733224779	5.22553543687	5.2853741802	4.64685447723	6.14399667697	4.12383687633	5.76032790403	6.22967828547	5.78765230163	4.9852569582	2.10034449	6.0557580947	4.42684305023	6.02017965927	5.92031047983	None	4.36388285283	5.85767687727	None	3.928202787	6.79139810127	3.823278557	4.94680731823	3.94854649655	3.87953405823	4.86968955723	3.85398989	5.11220427183	7.22431803583	5.71823930147	5.60613900687	7.66948564727	6.10938569843	5.33950282273	4.28219384597	5.60861770057	None	5.02136702063	5.10544374567	5.12895122417	3.8526899314	5.17374530943	5.33873206527	4.2616196765	4.8377821842	4.32577206403	4.3418193485	5.50713706113	None	4.93542464057	4.88227322157	3.81775268193	4.7099490649	4.31549027807	4.48516335187	6.05256196657	7.94509167577	5.78911955073	7.52856420447	6.61886585813	3.79729278693	4.0511163527	5.487156882	3.35973388437	2.7604224834	5.93690119247	3.6714530347	8.0812281593	7.70620436143	6.6111707144	2.1818435879	None	None	2.1303337685	8.32534430367	6.0706179824	7.00202878633	6.15331509267	6.00957845427	7.1048801957	7.23164453803	6.84888106613	4.0606688578	6.68922855827	4.44921436743	6.581171283	6.39847665557	2.4711727154	7.2670096423	4.58277197577	6.15605616677	3.768648232	5.1298889007	5.19919818993	4.80324288393	4.1826195417	6.2674867447	5.21975308333	5.51670703483	5.9206333666	4.8616177351	5.13273538887	7.89474699123	5.74727784477	None	6.52389475153	4.2432613427	5.4646156216	4.4114559196	None	5.0502211506	5.26182032577	7.8171825563	4.51316389383	5.5744140048	6.9404954922	4.6539518073	5.5051084716	7.56877748077	None	5.07520654643	4.71882522257	7.01127981273	6.6870160308	None	7.18409559833	6.65304029795	7.1427042041	7.70773245113	8.53678985543	7.26112651383	7.02889252803	6.88771493247	7.15659979437	8.39759988793	6.50738982577	8.13412034327	7.10003442617	5.9945261094	9.420630082	9.15967407957	8.3084891267	8.19322117087	4.81269591867	5.58488017587	4.29963379243	4.36694764453	4.406608484	3.4944980597	None	None	None	None	3.55112775097	3.86911814293	3.2530435811	3.77141842473	7.219810204	5.01782915277	3.03668308847	6.25200554123	None	7.087522183	8.27565179367	8.30591639263	7.47411866283	8.69508827133	None	7.98849105317	None	6.97086892427	8.1896033086	7.9069819345	7.50210725103	8.96456175637	9.2053182221	8.42062286443	7.18203501793	8.7920349844	9.28893022803	8.61292085443	8.88887181897	7.9309609207	8.9131806558	8.45115078877	8.36276500507	7.5747038221	7.68744420833	8.43078742077	7.5212427396	7.90091586347	7.72793076593	8.27470173707	7.8254341772	8.1758031804	7.6728544041	8.05780976827	None	None	7.29450375693	7.1262458614	7.19832679947	7.4711577288	7.56269135157	7.70095453513	7.5799306903	7.7649643973	7.3157743024	8.33856103663	8.49872804433	8.19514517287	8.02188659157	7.7223822548	8.00490631223	8.70009956433	8.8692832461	8.92500601773	8.51473588423	7.8015567655	7.3979717865	8.02295855043	8.5178022613	8.72153313133	8.67468445097	8.62483406857	8.294341477	7.79752906403	None	6.2783348764	6.94919368255	7.13663789393	7.6675422244	7.85754428363	7.9371751547	7.7521654773	7.6445104878	7.24286691553	None	6.74689932143	7.19190127713	7.0031267307	6.95897926	6.5694429698
Suncus_murinus	6.18710924547	4.5171912271	5.41737609593	5.5607583204	5.8173119062	6.23893791247	4.36164329127	6.3128809188	6.5876990816	6.90593396833	6.3955622002	5.68169649593	6.8781253493	6.85474428827	5.74267881727	5.60582227407	5.06030039353	5.27188826647	6.56678398633	3.17909300053	5.36133238143	5.50287668553	4.8116557551	5.7007620824	4.03863750097	5.76830591543	5.95569504933	5.13094317017	5.68501984233	4.01113583483	5.40731748547	3.91741433027	6.23961469147	6.28670844653	None	3.8213979119	4.81796017527	None	4.19041235877	7.1670451431	4.10801101643	4.95353790727	4.1624847562	6.8718200806	6.58992862817	4.66014698873	6.88005467353	7.88053567857	5.23822645097	4.75676303327	7.17658539667	6.57895315637	4.8525979763	4.3477429566	6.1623903918	4.27389456653	None	5.31990407657	5.44970372563	4.24356876193	6.42090634287	6.22597676237	5.7258335271	5.60977114297	5.35735966937	4.79234110607	5.82623891247	None	4.667937989	4.92290709123	6.0444040711	4.42606264173	4.0278474256	5.59100471327	6.61787323413	8.00069292983	4.3264224576	7.95772460143	6.94210469847	4.74349200943	4.6924367495	6.18914184337	5.03045191507	4.93015209203	6.63602841403	4.17553120973	7.79512587757	7.82335278853	5.60098629557	2.7450747916	None	None	2.4538740273	8.33055741367	6.2433321075	6.11166759753	6.25661298577	5.82902050547	6.87553642413	7.75189796053	7.52255290863	4.20563955163	7.49967725763	6.18528803197	7.33979770577	5.69432344337	3.0409976924	7.56129156703	5.32654526833	7.01081271137	3.66627249993	4.97812031927	5.43258256357	4.65076192737	4.20736800393	6.34909942507	4.49985390777	5.44149657167	5.47187944817	6.3059551387	5.23708784607	7.92260744827	5.86595055353	None	6.54692389233	None	5.2364134763	4.01038622743	None	5.5044329455	5.4167673113	7.7349307519	5.48387172273	4.9410319229	6.9806353328	5.04311328117	4.74463324733	7.09435587863	4.67904351113	4.92616739837	7.8176012409	5.18533217327	7.2932481416	None	6.3937247355	6.54333595553	7.02483686117	7.81063481473	7.25500330897	6.2259537823	6.3915518614	6.91043334393	6.98157095723	8.24214865263	None	8.06954454127	7.0368524172	6.0952230681	9.24867846083	9.1363933993	8.6079154621	8.2758003665	3.95063396923	3.0102722215	3.36896167027	3.47703193767	3.5048100369	2.51507980193	None	None	None	None	2.5838380944	2.7585887085	2.8930371905	2.264817823	6.89484236263	5.93647636083	3.3462937798	4.59708688827	None	7.7877171443	8.62798224967	8.64132311453	8.29662858243	8.8453406286	7.58801575897	8.7800130428	None	8.49748316813	8.08511114183	8.21261217977	7.92426842057	8.96178800517	8.87434929177	8.34861746757	7.90477679	8.75445119923	9.12941847747	8.2434185781	8.84030464037	7.90695251123	9.04181198563	9.00705073893	8.8138126164	8.37187211633	8.32737631413	8.5206364272	8.6329133638	7.94315505653	8.53225346073	8.4282942989	7.33224329183	7.14479525443	7.84315190027	8.22593639513	None	None	6.90724426693	7.10724630035	None	7.0598915137	7.58163327047	7.3646008498	7.34829569137	7.89251125573	6.99305749807	8.02107768057	8.25148812487	7.73887711483	7.6255696685	None	8.22103507983	8.72354081297	8.58461430877	7.94742593437	7.201728097	6.8487742445	7.84617561043	8.4945447642	9.00550762863	8.62917300217	8.04781925387	7.1965562521	6.89894427577	7.00841689767	None	6.4191992856	7.29214668067	7.94458827633	7.61517412333	7.37672977567	7.205676453	7.10592809767	7.5285476608	7.38209232	None	6.89654854625	6.6332088113	6.79329490995	6.72509061613	6.7438325435
